,Election,CandidateID,CandidateName,ContributionType,Date,City,State,ZipCode,Amount,PurposeCode,Purpose
11185,2005,605,"Michael,Bloomberg",Limited Liability Company,8/17/2005 00:00:00,New York,NY,10023.0,7402,Other,Other: explntion
11186,2005,605,"Michael,Bloomberg",Limited Liability Company,8/17/2005 00:00:00,New York,NY,10023.0,6641,Other,Other: explntion
11187,2005,AY,"Fernando,Ferrer",Individual,9/9/2005 00:00:00,New York,NY,10016.0,600,Campaign Workers Salaries,Campgn Wrkrs $$
11188,2005,AY,"Fernando,Ferrer",Individual,9/23/2005 00:00:00,New York,NY,10016.0,300,Campaign Workers Salaries,Campgn Wrkrs $$
11189,2005,AY,"Fernando,Ferrer",Individual,7/29/2005 00:00:00,New York,NY,10016.0,600,Campaign Workers Salaries,Campgn Wrkrs $$
11190,2005,AY,"Fernando,Ferrer",Individual,7/15/2005 00:00:00,New York,NY,10016.0,300,Campaign Workers Salaries,Campgn Wrkrs $$
11191,2005,AY,"Fernando,Ferrer",Individual,9/23/2005 00:00:00,New York,NY,10016.0,36,Advance Repayment,Advance Repaymnt
11192,2005,AY,"Fernando,Ferrer",Individual,7/15/2005 00:00:00,New York,NY,10016.0,300,Petition Expenses,Petition Expns.
11193,2005,AY,"Fernando,Ferrer",Individual,8/26/2005 00:00:00,New York,NY,10016.0,600,Campaign Workers Salaries,Campgn Wrkrs $$
11194,2005,AY,"Fernando,Ferrer",Individual,8/12/2005 00:00:00,New York,NY,10016.0,600,Campaign Workers Salaries,Campgn Wrkrs $$
11195,2005,BB,"Anthony,Weiner",Individual,9/19/2005 00:00:00,Queens,NY,11367.0,117,Campaign Workers Salaries,Campgn Wrkrs $$
11196,2005,605,"Michael,Bloomberg",Corporation,4/27/2005 00:00:00,Staten Island,NY,10308.0,3500,Office Rent,Office Rent
11197,2005,605,"Michael,Bloomberg",Corporation,6/6/2005 00:00:00,Staten Island,NY,10308.0,71,Office Expenses,Office Expenses
11198,2005,Y2,"A. Gifford,Miller",Individual,6/24/2005 00:00:00,New York,NY,10032.0,630,Campaign Workers Salaries,Campgn Wrkrs $$
11199,2005,Y2,"A. Gifford,Miller",Individual,7/29/2005 00:00:00,New York,NY,10032.0,450,Campaign Workers Salaries,Campgn Wrkrs $$
11200,2005,Y2,"A. Gifford,Miller",Individual,8/5/2005 00:00:00,New York,NY,10032.0,90,Petition Expenses,Petition Expns.
11201,2005,Y2,"A. Gifford,Miller",Individual,6/17/2005 00:00:00,New York,NY,10032.0,180,Campaign Workers Salaries,Campgn Wrkrs $$
11202,2005,Y2,"A. Gifford,Miller",Individual,7/8/2005 00:00:00,New York,NY,10032.0,240,Campaign Workers Salaries,Campgn Wrkrs $$
11203,2005,Y2,"A. Gifford,Miller",Individual,7/6/2005 00:00:00,New York,NY,10032.0,450,Campaign Workers Salaries,Campgn Wrkrs $$
11204,2005,Y2,"A. Gifford,Miller",Individual,7/15/2005 00:00:00,New York,NY,10032.0,450,Campaign Workers Salaries,Campgn Wrkrs $$
11205,2005,Y2,"A. Gifford,Miller",Individual,7/22/2005 00:00:00,New York,NY,10032.0,615,Campaign Workers Salaries,Campgn Wrkrs $$
11206,2005,AY,"Fernando,Ferrer",Individual,9/9/2005 00:00:00,Bronx,NY,10475.0,1649,Campaign Workers Salaries,Campgn Wrkrs $$
11207,2005,AY,"Fernando,Ferrer",Individual,9/23/2005 00:00:00,Bronx,NY,10475.0,1649,Campaign Workers Salaries,Campgn Wrkrs $$
11208,2005,AY,"Fernando,Ferrer",Individual,6/3/2005 00:00:00,Bronx,NY,10475.0,814,Campaign Workers Salaries,Campgn Wrkrs $$
11209,2005,AY,"Fernando,Ferrer",Individual,6/17/2005 00:00:00,Bronx,NY,10475.0,1649,Campaign Workers Salaries,Campgn Wrkrs $$
11210,2005,AY,"Fernando,Ferrer",Individual,7/1/2005 00:00:00,Bronx,NY,10475.0,1649,Campaign Workers Salaries,Campgn Wrkrs $$
11211,2005,AY,"Fernando,Ferrer",Individual,11/4/2005 00:00:00,Bronx,NY,10475.0,1649,Campaign Workers Salaries,Campgn Wrkrs $$
11212,2005,AY,"Fernando,Ferrer",Individual,7/15/2005 00:00:00,Bronx,NY,10475.0,1649,Campaign Workers Salaries,Campgn Wrkrs $$
11213,2005,AY,"Fernando,Ferrer",Individual,7/29/2005 00:00:00,Bronx,NY,10475.0,1649,Campaign Workers Salaries,Campgn Wrkrs $$
11214,2005,AY,"Fernando,Ferrer",Individual,11/18/2005 00:00:00,Bronx,NY,10475.0,446,Campaign Workers Salaries,Campgn Wrkrs $$
11215,2005,AY,"Fernando,Ferrer",Individual,8/12/2005 00:00:00,Bronx,NY,10475.0,1649,Campaign Workers Salaries,Campgn Wrkrs $$
11216,2005,AY,"Fernando,Ferrer",Individual,8/26/2005 00:00:00,Bronx,NY,10475.0,1649,Campaign Workers Salaries,Campgn Wrkrs $$
11217,2005,AY,"Fernando,Ferrer",Individual,10/7/2005 00:00:00,Bronx,NY,10475.0,1649,Campaign Workers Salaries,Campgn Wrkrs $$
11218,2005,AY,"Fernando,Ferrer",Individual,10/21/2005 00:00:00,Bronx,NY,10475.0,1649,Campaign Workers Salaries,Campgn Wrkrs $$
11219,2005,BB,"Anthony,Weiner",Corporation,8/25/2005 00:00:00,,,,1080,Other,Other: explntion
11220,2005,605,"Michael,Bloomberg",Corporation,6/6/2005 00:00:00,Bronx,NY,10457.0,888,Other,Other: explntion
11221,2005,605,"Michael,Bloomberg",Other,11/30/2005 00:00:00,Bronx,NY,10463.0,67,Office Expenses,Office Expenses
11222,2005,605,"Michael,Bloomberg",Other,11/10/2005 00:00:00,Bronx,NY,10463.0,499,Office Expenses,Office Expenses
11223,2005,AY,"Fernando,Ferrer",Corporation,11/7/2005 00:00:00,New York,NY,10036.0,43,Office Expenses,Office Expenses
11224,2005,AY,"Fernando,Ferrer",Corporation,10/4/2005 00:00:00,New York,NY,10036.0,43,Office Expenses,Office Expenses
11225,2005,BB,"Anthony,Weiner",Individual,9/15/2005 00:00:00,Brooklyn,NY,11238.0,210,Campaign Workers Salaries,Campgn Wrkrs $$
11226,2005,B6,"C. Virginia,Fields",Party Committee,1/25/2005 00:00:00,New York,NY,10010.0,450,Political Contributions,Polit Contribs.
11227,2005,B6,"C. Virginia,Fields",Party Committee,6/17/2002 00:00:00,New York,NY,10010.0,250,Political Contributions,Polit Contribs.
11228,2005,AY,"Fernando,Ferrer",Individual,9/10/2005 00:00:00,New York,NY,10009.0,50,Campaign Workers Salaries,Campgn Wrkrs $$
11229,2005,AY,"Fernando,Ferrer",Individual,11/8/2005 00:00:00,Bronx,NY,10452.0,100,Campaign Workers Salaries,Campgn Wrkrs $$
11230,2005,AY,"Fernando,Ferrer",Individual,11/8/2005 00:00:00,Brooklyn,NY,11212.0,200,Campaign Workers Salaries,Campgn Wrkrs $$
11231,2005,AY,"Fernando,Ferrer",Individual,11/10/2005 00:00:00,Brooklyn,NY,11212.0,20,Campaign Workers Salaries,Campgn Wrkrs $$
11232,2005,605,"Michael,Bloomberg",Individual,11/15/2005 00:00:00,New City,NY,10956.0,1875,Campaign Workers Salaries,Campgn Wrkrs $$
11233,2005,605,"Michael,Bloomberg",Individual,10/24/2005 00:00:00,New City,NY,10956.0,1875,Campaign Workers Salaries,Campgn Wrkrs $$
11234,2005,605,"Michael,Bloomberg",Individual,6/17/2005 00:00:00,New City,NY,10956.0,1875,Campaign Workers Salaries,Campgn Wrkrs $$
11235,2005,605,"Michael,Bloomberg",Individual,8/1/2005 00:00:00,New City,NY,10956.0,1875,Campaign Workers Salaries,Campgn Wrkrs $$
11236,2005,605,"Michael,Bloomberg",Individual,8/15/2005 00:00:00,New City,NY,10956.0,1875,Campaign Workers Salaries,Campgn Wrkrs $$
11237,2005,605,"Michael,Bloomberg",Individual,12/29/2005 00:00:00,New City,NY,10956.0,4500,Campaign Workers Salaries,Campgn Wrkrs $$
11238,2005,605,"Michael,Bloomberg",Individual,12/6/2005 00:00:00,New City,NY,10956.0,1714,Advance Repayment,Advance Repaymnt
11239,2005,605,"Michael,Bloomberg",Individual,7/15/2005 00:00:00,New City,NY,10956.0,1875,Campaign Workers Salaries,Campgn Wrkrs $$
11240,2005,605,"Michael,Bloomberg",Individual,11/30/2005 00:00:00,New City,NY,10956.0,1875,Campaign Workers Salaries,Campgn Wrkrs $$
11241,2005,605,"Michael,Bloomberg",Individual,10/14/2005 00:00:00,New City,NY,10956.0,1875,Campaign Workers Salaries,Campgn Wrkrs $$
11242,2005,605,"Michael,Bloomberg",Individual,6/30/2005 00:00:00,New City,NY,10956.0,1875,Campaign Workers Salaries,Campgn Wrkrs $$
11243,2005,B6,"C. Virginia,Fields",Individual,9/13/2005 00:00:00,New York,NY,10034.0,150,Other,Other: explntion
11244,2005,Y2,"A. Gifford,Miller",Individual,7/8/2005 00:00:00,Bronx,NY,10454.0,360,Campaign Workers Salaries,Campgn Wrkrs $$
11245,2005,Y2,"A. Gifford,Miller",Individual,7/1/2005 00:00:00,Bronx,NY,10454.0,270,Campaign Workers Salaries,Campgn Wrkrs $$
11246,2005,Y2,"A. Gifford,Miller",Individual,9/9/2005 00:00:00,Bronx,NY,10454.0,112,Campaign Workers Salaries,Campgn Wrkrs $$
11247,2005,Y2,"A. Gifford,Miller",Individual,8/27/2005 00:00:00,Bronx,NY,10454.0,416,Petition Expenses,Petition Expns.
11248,2005,Y2,"A. Gifford,Miller",Individual,7/5/2005 00:00:00,Bronx,NY,10454.0,90,Campaign Workers Salaries,Campgn Wrkrs $$
11249,2005,Y2,"A. Gifford,Miller",Individual,7/29/2005 00:00:00,Bronx,NY,10454.0,784,Campaign Workers Salaries,Campgn Wrkrs $$
11250,2005,Y2,"A. Gifford,Miller",Individual,8/19/2005 00:00:00,Bronx,NY,10454.0,784,Campaign Workers Salaries,Campgn Wrkrs $$
11251,2005,Y2,"A. Gifford,Miller",Individual,8/19/2005 00:00:00,Bronx,NY,10454.0,224,Campaign Workers Salaries,Campgn Wrkrs $$
11252,2005,Y2,"A. Gifford,Miller",Individual,8/5/2005 00:00:00,Bronx,NY,10454.0,784,Petition Expenses,Petition Expns.
11253,2005,Y2,"A. Gifford,Miller",Individual,8/12/2005 00:00:00,Bronx,NY,10454.0,560,Petition Expenses,Petition Expns.
11254,2005,Y2,"A. Gifford,Miller",Individual,7/15/2005 00:00:00,Bronx,NY,10454.0,540,Campaign Workers Salaries,Campgn Wrkrs $$
11255,2005,Y2,"A. Gifford,Miller",Individual,7/22/2005 00:00:00,Bronx,NY,10454.0,90,Campaign Workers Salaries,Campgn Wrkrs $$
11256,2005,Y2,"A. Gifford,Miller",Individual,7/22/2005 00:00:00,Bronx,NY,10454.0,762,Campaign Workers Salaries,Campgn Wrkrs $$
11257,2005,AY,"Fernando,Ferrer",Individual,11/8/2005 00:00:00,Bronx,NY,10456.0,100,Campaign Workers Salaries,Campgn Wrkrs $$
11258,2005,AY,"Fernando,Ferrer",Individual,11/4/2005 00:00:00,Bronx,NY,10460.0,400,Campaign Workers Salaries,Campgn Wrkrs $$
11259,2005,605,"Michael,Bloomberg",Individual,11/15/2005 00:00:00,Brooklyn,NY,11232.0,1458,Campaign Workers Salaries,Campgn Wrkrs $$
11260,2005,605,"Michael,Bloomberg",Individual,10/24/2005 00:00:00,Brooklyn,NY,11232.0,1458,Campaign Workers Salaries,Campgn Wrkrs $$
11261,2005,605,"Michael,Bloomberg",Individual,9/15/2005 00:00:00,Brooklyn,NY,11232.0,1458,Campaign Workers Salaries,Campgn Wrkrs $$
11262,2005,605,"Michael,Bloomberg",Individual,8/31/2005 00:00:00,Brooklyn,NY,11232.0,1458,Campaign Workers Salaries,Campgn Wrkrs $$
11263,2005,605,"Michael,Bloomberg",Individual,8/15/2005 00:00:00,Brooklyn,NY,11232.0,1458,Campaign Workers Salaries,Campgn Wrkrs $$
11264,2005,605,"Michael,Bloomberg",Individual,12/29/2005 00:00:00,Brooklyn,NY,11232.0,2387,Campaign Workers Salaries,Campgn Wrkrs $$
11265,2005,605,"Michael,Bloomberg",Individual,12/15/2005 00:00:00,Brooklyn,NY,11232.0,269,Campaign Workers Salaries,Campgn Wrkrs $$
11266,2005,605,"Michael,Bloomberg",Individual,11/30/2005 00:00:00,Brooklyn,NY,11232.0,1458,Campaign Workers Salaries,Campgn Wrkrs $$
11267,2005,605,"Michael,Bloomberg",Individual,9/30/2005 00:00:00,Brooklyn,NY,11232.0,1458,Campaign Workers Salaries,Campgn Wrkrs $$
11268,2005,605,"Michael,Bloomberg",Individual,10/14/2005 00:00:00,Brooklyn,NY,11232.0,1458,Campaign Workers Salaries,Campgn Wrkrs $$
11269,2005,Y2,"A. Gifford,Miller",Individual,9/13/2005 00:00:00,Bronx,NY,10472.0,50,Campaign Workers Salaries,Campgn Wrkrs $$
11270,2005,B6,"C. Virginia,Fields",Individual,9/13/2005 00:00:00,,,,150,Other,Other: explntion
11271,2005,AY,"Fernando,Ferrer",Individual,11/4/2005 00:00:00,New York,NY,10029.0,301,Office Expenses,Office Expenses
11272,2005,AY,"Fernando,Ferrer",Individual,11/4/2005 00:00:00,New York,NY,10029.0,1350,Campaign Workers Salaries,Campgn Wrkrs $$
11273,2005,AY,"Fernando,Ferrer",Individual,11/18/2005 00:00:00,New York,NY,10029.0,361,Campaign Workers Salaries,Campgn Wrkrs $$
11274,2005,AY,"Fernando,Ferrer",Individual,11/18/2005 00:00:00,New York,NY,10029.0,69,Advance Repayment,Advance Repaymnt
11275,2005,AY,"Fernando,Ferrer",Individual,10/21/2005 00:00:00,New York,NY,10029.0,1350,Campaign Workers Salaries,Campgn Wrkrs $$
11276,2005,AY,"Fernando,Ferrer",Individual,10/7/2005 00:00:00,New York,NY,10029.0,1408,Campaign Workers Salaries,Campgn Wrkrs $$
11277,2005,605,"Michael,Bloomberg",Corporation,3/24/2005 00:00:00,Brooklyn,NY,11234.0,717,Office Expenses,Office Expenses
11278,2005,605,"Michael,Bloomberg",Corporation,2/8/2005 00:00:00,Brooklyn,NY,11234.0,686,Office Expenses,Office Expenses
11279,2005,605,"Michael,Bloomberg",Corporation,2/8/2005 00:00:00,Brooklyn,NY,11234.0,1030,Office Expenses,Office Expenses
11280,2005,BB,"Anthony,Weiner",Individual,9/15/2005 00:00:00,Queens,NY,11422.0,315,Campaign Workers Salaries,Campgn Wrkrs $$
11281,2005,AY,"Fernando,Ferrer",Corporation,12/3/2004 00:00:00,,,,15,Other,Other: explntion
11282,2005,AY,"Fernando,Ferrer",Corporation,12/3/2004 00:00:00,,,,14,Other,Other: explntion
11283,2005,605,"Michael,Bloomberg",Corporation,4/25/2005 00:00:00,Frenchtown,NJ,8825.0,581,Office Expenses,Office Expenses
11284,2005,605,"Michael,Bloomberg",Corporation,4/25/2005 00:00:00,Frenchtown,NJ,8825.0,348,Office Expenses,Office Expenses
11285,2005,605,"Michael,Bloomberg",Corporation,4/25/2005 00:00:00,Frenchtown,NJ,8825.0,1686,Office Expenses,Office Expenses
11286,2005,605,"Michael,Bloomberg",Corporation,2/2/2005 00:00:00,Frenchtown,NJ,8825.0,25269,Office Expenses,Office Expenses
11287,2005,605,"Michael,Bloomberg",Corporation,2/2/2005 00:00:00,Frenchtown,NJ,8825.0,437,Office Expenses,Office Expenses
11288,2005,605,"Michael,Bloomberg",Corporation,6/22/2005 00:00:00,Frenchtown,NJ,8825.0,1123,Office Expenses,Office Expenses
11289,2005,605,"Michael,Bloomberg",Corporation,6/22/2005 00:00:00,Frenchtown,NJ,8825.0,905,Office Expenses,Office Expenses
11290,2005,605,"Michael,Bloomberg",Corporation,6/15/2005 00:00:00,Frenchtown,NJ,8825.0,894,Office Expenses,Office Expenses
11291,2005,605,"Michael,Bloomberg",Corporation,8/2/2005 00:00:00,Frenchtown,NJ,8825.0,1162,Office Expenses,Office Expenses
11292,2005,605,"Michael,Bloomberg",Corporation,10/10/2005 00:00:00,Frenchtown,NJ,8825.0,1842,Office Expenses,Office Expenses
11293,2005,605,"Michael,Bloomberg",Corporation,10/10/2005 00:00:00,Frenchtown,NJ,8825.0,104,Office Expenses,Office Expenses
11294,2005,605,"Michael,Bloomberg",Corporation,10/24/2005 00:00:00,Frenchtown,NJ,8825.0,264,Office Expenses,Office Expenses
11295,2005,605,"Michael,Bloomberg",Corporation,4/8/2005 00:00:00,Frenchtown,NJ,8825.0,30338,Office Expenses,Office Expenses
11296,2005,605,"Michael,Bloomberg",Corporation,4/8/2005 00:00:00,Frenchtown,NJ,8825.0,381,Office Expenses,Office Expenses
11297,2005,605,"Michael,Bloomberg",Corporation,5/17/2005 00:00:00,Frenchtown,NJ,8825.0,-417,,
11298,2005,605,"Michael,Bloomberg",Corporation,5/5/2005 00:00:00,Frenchtown,NJ,8825.0,417,Office Expenses,Office Expenses
11299,2005,605,"Michael,Bloomberg",Corporation,8/2/2005 00:00:00,Frenchtown,NJ,8825.0,1702,Office Expenses,Office Expenses
11300,2005,605,"Michael,Bloomberg",Corporation,8/15/2005 00:00:00,Frenchtown,NJ,8825.0,269,Office Expenses,Office Expenses
11301,2005,605,"Michael,Bloomberg",Corporation,10/10/2005 00:00:00,Frenchtown,NJ,8825.0,1929,Office Expenses,Office Expenses
11302,2005,605,"Michael,Bloomberg",Corporation,10/10/2005 00:00:00,Frenchtown,NJ,8825.0,104,Office Expenses,Office Expenses
11303,2005,605,"Michael,Bloomberg",Corporation,10/10/2005 00:00:00,Frenchtown,NJ,8825.0,2325,Office Expenses,Office Expenses
11304,2005,605,"Michael,Bloomberg",Corporation,10/10/2005 00:00:00,Frenchtown,NJ,8825.0,104,Office Expenses,Office Expenses
11305,2005,605,"Michael,Bloomberg",Corporation,9/30/2005 00:00:00,Frenchtown,NJ,8825.0,434,Office Expenses,Office Expenses
11306,2005,605,"Michael,Bloomberg",Corporation,9/30/2005 00:00:00,Frenchtown,NJ,8825.0,729,Office Expenses,Office Expenses
11307,2005,605,"Michael,Bloomberg",Corporation,11/18/2005 00:00:00,Frenchtown,NJ,8825.0,242,Office Expenses,Office Expenses
11308,2005,605,"Michael,Bloomberg",Corporation,11/18/2005 00:00:00,Frenchtown,NJ,8825.0,242,Office Expenses,Office Expenses
11309,2005,605,"Michael,Bloomberg",Corporation,11/18/2005 00:00:00,Bronx,NY,10465.0,642,Office Expenses,Office Expenses
11310,2005,605,"Michael,Bloomberg",Corporation,11/10/2005 00:00:00,Bronx,NY,10465.0,1027,Office Expenses,Office Expenses
11311,2005,605,"Michael,Bloomberg",Corporation,11/10/2005 00:00:00,Bronx,NY,10465.0,1010,Office Expenses,Office Expenses
11312,2005,605,"Michael,Bloomberg",Corporation,11/10/2005 00:00:00,Bronx,NY,10465.0,3903,Office Expenses,Office Expenses
11313,2005,605,"Michael,Bloomberg",Corporation,11/14/2005 00:00:00,Bronx,NY,10465.0,752,Office Expenses,Office Expenses
11314,2005,806,"Steven,Shaw",Individual,4/23/2004 00:00:00,New York,NY,10024.0,375,Professional Services,Prof. Srvcs.
11315,2005,AY,"Fernando,Ferrer",Individual,2/25/2005 00:00:00,New York,NY,10028.0,982,Campaign Workers Salaries,Campgn Wrkrs $$
11316,2005,AY,"Fernando,Ferrer",Individual,3/11/2005 00:00:00,New York,NY,10028.0,2299,Campaign Workers Salaries,Campgn Wrkrs $$
11317,2005,AY,"Fernando,Ferrer",Individual,4/22/2005 00:00:00,New York,NY,10028.0,2299,Campaign Workers Salaries,Campgn Wrkrs $$
11318,2005,AY,"Fernando,Ferrer",Individual,5/6/2005 00:00:00,New York,NY,10028.0,2299,Campaign Workers Salaries,Campgn Wrkrs $$
11319,2005,AY,"Fernando,Ferrer",Individual,6/17/2005 00:00:00,New York,NY,10028.0,2017,Campaign Workers Salaries,Campgn Wrkrs $$
11320,2005,AY,"Fernando,Ferrer",Individual,5/20/2005 00:00:00,New York,NY,10028.0,2299,Campaign Workers Salaries,Campgn Wrkrs $$
11321,2005,AY,"Fernando,Ferrer",Individual,4/8/2005 00:00:00,New York,NY,10028.0,2299,Campaign Workers Salaries,Campgn Wrkrs $$
11322,2005,AY,"Fernando,Ferrer",Individual,3/25/2005 00:00:00,New York,NY,10028.0,2299,Campaign Workers Salaries,Campgn Wrkrs $$
11323,2005,AY,"Fernando,Ferrer",Individual,7/19/2005 00:00:00,Bronx,NY,10464.0,25000,Petition Expenses,Petition Expns.
11324,2005,AY,"Fernando,Ferrer",Corporation,5/2/2005 00:00:00,Bronx,NY,10458.0,3919,Office Rent,Office Rent
11325,2005,AY,"Fernando,Ferrer",Corporation,5/2/2005 00:00:00,Bronx,NY,10458.0,1306,Office Rent,Office Rent
11326,2005,AY,"Fernando,Ferrer",Corporation,4/8/2005 00:00:00,Bronx,NY,10458.0,3919,Office Rent,Office Rent
11327,2005,AY,"Fernando,Ferrer",Corporation,4/8/2005 00:00:00,Bronx,NY,10458.0,1306,Office Rent,Office Rent
11328,2005,AY,"Fernando,Ferrer",Corporation,7/2/2005 00:00:00,Bronx,NY,10458.0,3919,Office Rent,Office Rent
11329,2005,AY,"Fernando,Ferrer",Corporation,7/2/2005 00:00:00,Bronx,NY,10458.0,1306,Office Rent,Office Rent
11330,2005,AY,"Fernando,Ferrer",Corporation,6/1/2005 00:00:00,Bronx,NY,10458.0,3919,Office Rent,Office Rent
11331,2005,AY,"Fernando,Ferrer",Corporation,6/1/2005 00:00:00,Bronx,NY,10458.0,1306,Office Rent,Office Rent
11332,2005,AY,"Fernando,Ferrer",Corporation,3/29/2005 00:00:00,Bronx,NY,10458.0,5879,Office Rent,Office Rent
11333,2005,AY,"Fernando,Ferrer",Corporation,3/29/2005 00:00:00,Bronx,NY,10458.0,1959,Office Rent,Office Rent
11334,2005,AY,"Fernando,Ferrer",Corporation,8/4/2005 00:00:00,Bronx,NY,10458.0,3919,Office Rent,Office Rent
11335,2005,AY,"Fernando,Ferrer",Corporation,8/4/2005 00:00:00,Bronx,NY,10458.0,1306,Office Rent,Office Rent
11336,2005,AY,"Fernando,Ferrer",Corporation,9/5/2005 00:00:00,Bronx,NY,10458.0,5419,Office Rent,Office Rent
11337,2005,AY,"Fernando,Ferrer",Corporation,9/5/2005 00:00:00,Bronx,NY,10458.0,1306,Office Rent,Office Rent
11338,2005,AY,"Fernando,Ferrer",Corporation,11/3/2005 00:00:00,Bronx,NY,10458.0,6613,Office Rent,Office Rent
11339,2005,AY,"Fernando,Ferrer",Corporation,10/11/2005 00:00:00,Bronx,NY,10458.0,6725,Office Rent,Office Rent
11340,2005,AY,"Fernando,Ferrer",Corporation,12/5/2005 00:00:00,Bronx,NY,10458.0,925,Office Rent,Office Rent
11341,2005,AY,"Fernando,Ferrer",Corporation,1/6/2006 00:00:00,Bronx,NY,10458.0,1000,Office Rent,Office Rent
11342,2005,AY,"Fernando,Ferrer",Corporation,11/21/2005 00:00:00,Bronx,NY,10458.0,523,Office Rent,Office Rent
11343,2005,AY,"Fernando,Ferrer",Individual,9/9/2005 00:00:00,Stamford,CT,6903.0,1250,Campaign Workers Salaries,Campgn Wrkrs $$
11344,2005,AY,"Fernando,Ferrer",Individual,5/6/2005 00:00:00,Stamford,CT,6903.0,1154,Campaign Workers Salaries,Campgn Wrkrs $$
11345,2005,AY,"Fernando,Ferrer",Individual,9/23/2005 00:00:00,Stamford,CT,6903.0,1500,Campaign Workers Salaries,Campgn Wrkrs $$
11346,2005,AY,"Fernando,Ferrer",Individual,5/24/2005 00:00:00,Stamford,CT,6903.0,1154,Campaign Workers Salaries,Campgn Wrkrs $$
11347,2005,AY,"Fernando,Ferrer",Individual,6/17/2005 00:00:00,Stamford,CT,6903.0,1154,Campaign Workers Salaries,Campgn Wrkrs $$
11348,2005,AY,"Fernando,Ferrer",Individual,6/3/2005 00:00:00,Stamford,CT,6903.0,1154,Campaign Workers Salaries,Campgn Wrkrs $$
11349,2005,AY,"Fernando,Ferrer",Individual,7/1/2005 00:00:00,Stamford,CT,6903.0,1154,Campaign Workers Salaries,Campgn Wrkrs $$
11350,2005,AY,"Fernando,Ferrer",Individual,10/7/2005 00:00:00,Stamford,CT,6903.0,1500,Campaign Workers Salaries,Campgn Wrkrs $$
11351,2005,AY,"Fernando,Ferrer",Individual,11/4/2005 00:00:00,Stamford,CT,6903.0,1500,Campaign Workers Salaries,Campgn Wrkrs $$
11352,2005,AY,"Fernando,Ferrer",Individual,12/12/2005 00:00:00,Stamford,CT,6903.0,425,Campaign Workers Salaries,Campgn Wrkrs $$
11353,2005,AY,"Fernando,Ferrer",Individual,7/29/2005 00:00:00,Stamford,CT,6903.0,1154,Campaign Workers Salaries,Campgn Wrkrs $$
11354,2005,AY,"Fernando,Ferrer",Individual,7/15/2005 00:00:00,Stamford,CT,6903.0,1154,Campaign Workers Salaries,Campgn Wrkrs $$
11355,2005,AY,"Fernando,Ferrer",Individual,8/26/2005 00:00:00,Stamford,CT,6903.0,1250,Campaign Workers Salaries,Campgn Wrkrs $$
11356,2005,AY,"Fernando,Ferrer",Individual,8/12/2005 00:00:00,Stamford,CT,6903.0,1250,Campaign Workers Salaries,Campgn Wrkrs $$
11357,2005,AY,"Fernando,Ferrer",Individual,10/21/2005 00:00:00,Stamford,CT,6903.0,1500,Campaign Workers Salaries,Campgn Wrkrs $$
11358,2005,Y2,"A. Gifford,Miller",Individual,7/21/2003 00:00:00,New York,NY,10003.0,200,Campaign Workers Salaries,Campgn Wrkrs $$
11359,2005,Y2,"A. Gifford,Miller",Individual,8/27/2005 00:00:00,New York,NY,10009.0,488,Petition Expenses,Petition Expns.
11360,2005,Y2,"A. Gifford,Miller",Individual,6/24/2005 00:00:00,New York,NY,10009.0,450,Campaign Workers Salaries,Campgn Wrkrs $$
11361,2005,Y2,"A. Gifford,Miller",Individual,7/7/2005 00:00:00,New York,NY,10009.0,90,Campaign Workers Salaries,Campgn Wrkrs $$
11362,2005,Y2,"A. Gifford,Miller",Individual,7/1/2005 00:00:00,New York,NY,10009.0,360,Campaign Workers Salaries,Campgn Wrkrs $$
11363,2005,Y2,"A. Gifford,Miller",Individual,8/19/2005 00:00:00,New York,NY,10009.0,525,Campaign Workers Salaries,Campgn Wrkrs $$
11364,2005,Y2,"A. Gifford,Miller",Individual,7/29/2005 00:00:00,New York,NY,10009.0,900,Campaign Workers Salaries,Campgn Wrkrs $$
11365,2005,Y2,"A. Gifford,Miller",Individual,8/12/2005 00:00:00,New York,NY,10009.0,840,Petition Expenses,Petition Expns.
11366,2005,Y2,"A. Gifford,Miller",Individual,8/5/2005 00:00:00,New York,NY,10009.0,780,Petition Expenses,Petition Expns.
11367,2005,Y2,"A. Gifford,Miller",Individual,9/13/2005 00:00:00,New York,NY,10009.0,135,Campaign Workers Salaries,Campgn Wrkrs $$
11368,2005,Y2,"A. Gifford,Miller",Individual,9/13/2005 00:00:00,New York,NY,10009.0,100,Campaign Workers Salaries,Campgn Wrkrs $$
11369,2005,Y2,"A. Gifford,Miller",Individual,9/12/2005 00:00:00,New York,NY,10009.0,1348,Campaign Workers Salaries,Campgn Wrkrs $$
11370,2005,Y2,"A. Gifford,Miller",Individual,7/8/2005 00:00:00,New York,NY,10009.0,270,Campaign Workers Salaries,Campgn Wrkrs $$
11371,2005,Y2,"A. Gifford,Miller",Individual,6/17/2005 00:00:00,New York,NY,10009.0,360,Campaign Workers Salaries,Campgn Wrkrs $$
11372,2005,Y2,"A. Gifford,Miller",Individual,7/22/2005 00:00:00,New York,NY,10009.0,750,Campaign Workers Salaries,Campgn Wrkrs $$
11373,2005,Y2,"A. Gifford,Miller",Individual,7/15/2005 00:00:00,New York,NY,10009.0,540,Campaign Workers Salaries,Campgn Wrkrs $$
11374,2005,Y2,"A. Gifford,Miller",Individual,7/18/2005 00:00:00,New York,NY,10009.0,90,Campaign Workers Salaries,Campgn Wrkrs $$
