,Election,CandidateID,CandidateName,ContributionType,City,State,ZipCode,Amount,PurposeCode,Purpose
3510,2009,1286,"Kevin,Coenen",Corporation,Lake Grove,NY,11755.0,0.09,Campaign Literature,Campgn Lit.
3511,2009,1286,"Kevin,Coenen",Corporation,Lake Grove,NY,11755.0,17.47,Campaign Literature,Campgn Lit.
3512,2009,1286,"Kevin,Coenen",Corporation,Lake Grove,NY,11755.0,26.77,Campaign Literature,Campgn Lit.
3513,2009,1286,"Kevin,Coenen",Corporation,Lake Grove,NY,11755.0,2.61,Office Expenses,Office Expenses
3514,2009,1286,"Kevin,Coenen",Corporation,Lake Grove,NY,11755.0,70.61,Petition Expenses,Petition Expns.
3515,2009,51,"Tony,Avella",Corporation,Boston,MA,2241.0,219.58,Office Expenses,Office Expenses
3516,2009,51,"Tony,Avella",Corporation,Boston,MA,2241.0,303.3,Office Expenses,Office Expenses
3517,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11228.0,100.0,Printing Expenses,Print Ads
3518,2009,260,"William,Thompson, Jr.",Other,Staten Island,NY,,1000.0,Fundraising,Fundraising
3519,2009,260,"William,Thompson, Jr.",Corporation,Queens,NY,11355.0,980.0,Other,Other: explntion
3520,2009,260,"William,Thompson, Jr.",Corporation,Queens,NY,11355.0,1314.0,Other,Other: explntion
3521,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11212.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
3522,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10016.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
3523,2009,51,"Tony,Avella",Individual,New York,NY,10009.0,400.0,Campaign Consultants,Campgn Consuls.
3524,2009,51,"Tony,Avella",Individual,New York,NY,10009.0,200.0,Campaign Consultants,Campgn Consuls.
3525,2009,260,"William,Thompson, Jr.",Individual,,,,250.0,Campaign Workers Salaries,Campgn Wrkrs $$
3526,2009,260,"William,Thompson, Jr.",Individual,,,,500.0,Campaign Workers Salaries,Campgn Wrkrs $$
3527,2009,260,"William,Thompson, Jr.",Individual,,,,250.0,Campaign Workers Salaries,Campgn Wrkrs $$
3528,2009,260,"William,Thompson, Jr.",Individual,Flushing,NY,11367.0,160.0,Campaign Workers Salaries,Campgn Wrkrs $$
3529,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10031.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
3530,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10031.0,80.0,Campaign Workers Salaries,Campgn Wrkrs $$
3531,2009,1317,"Billy,Talen",Corporation,Brooklyn,NY,11217.0,1000.0,Campaign Consultants,Campgn Consuls.
3532,2009,1317,"Billy,Talen",Corporation,Brooklyn,NY,11217.0,2500.0,Campaign Consultants,Campgn Consuls.
3533,2009,1317,"Billy,Talen",Corporation,Brooklyn,NY,11217.0,2500.0,Office Expenses,Office Expenses
3534,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10113.0,250.0,Printing Expenses,Print Ads
3535,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10113.0,175.0,Political Contributions,Polit Contribs.
3536,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10113.0,150.0,Printing Expenses,Print Ads
3537,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10003.0,278.97,Other,Other: explntion
3538,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10038.0,19903.73,Campaign Consultants,Campgn Consuls.
3539,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10038.0,15000.0,Other,Other: explntion
3540,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10038.0,37590.24,Campaign Consultants,Campgn Consuls.
3541,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10038.0,34263.95,Campaign Consultants,Campgn Consuls.
3542,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10038.0,7496.24,Campaign Consultants,Campgn Consuls.
3543,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10038.0,10327.87,Campaign Consultants,Campgn Consuls.
3544,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,130.65,Other,Other: explntion
3545,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,108.3,Other,Other: explntion
3546,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,81.66,Other,Other: explntion
3547,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,190.53,Other,Other: explntion
3548,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,118.99,Other,Other: explntion
3549,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,132.83,Other,Other: explntion
3550,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,118.11,Other,Other: explntion
3551,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,235.0,Other,Other: explntion
3552,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,515.96,Other,Other: explntion
3553,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20002.0,646.25,Fundraising,Fundraising
3554,2009,260,"William,Thompson, Jr.",Individual,Philadelphia,PA,19103.0,27.0,Other,Other: explntion
3555,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11203.0,5200.0,Campaign Consultants,Campgn Consuls.
3556,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11203.0,2800.0,Campaign Consultants,Campgn Consuls.
3557,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10460.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
3558,2009,1317,"Billy,Talen",Corporation,New York,NY,10009.0,58.46,Office Expenses,Office Expenses
3559,2009,260,"William,Thompson, Jr.",Individual,Philadelphia,PA,19103.0,7553.0,Campaign Consultants,Campgn Consuls.
3560,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,,100.0,Campaign Workers Salaries,Campgn Wrkrs $$
3561,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10027.0,64.7,Other,Other: explntion
3562,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10027.0,36.24,Other,Other: explntion
3563,2009,51,"Tony,Avella",Individual,Brooklyn,NY,11204.0,100.0,Other,Other: explntion
3564,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11212.0,133.54,Office Expenses,Office Expenses
3565,2009,51,"Tony,Avella",Corporation,Mission Viejo,CA,92692.0,2500.0,Other,Other: explntion
3566,2009,260,"William,Thompson, Jr.",Individual,,,,50.0,Campaign Workers Salaries,Campgn Wrkrs $$
3567,2009,260,"William,Thompson, Jr.",Individual,,,,160.0,Campaign Workers Salaries,Campgn Wrkrs $$
3568,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10023.0,369.8,Fundraising,Fundraising
3569,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10023.0,32772.6,Fundraising,Fundraising
3570,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10023.0,1782.8,Fundraising,Fundraising
3571,2009,1317,"Billy,Talen",Corporation,,,,23.55,Other,Other: explntion
3572,2009,260,"William,Thompson, Jr.",Corporation,Piscataway,NJ,8854.0,27514.35,Campaign Workers Salaries,Campgn Wrkrs $$
3573,2009,260,"William,Thompson, Jr.",Corporation,Piscataway,NJ,8854.0,985.3,Campaign Workers Salaries,Campgn Wrkrs $$
3574,2009,260,"William,Thompson, Jr.",Corporation,Piscataway,NJ,8854.0,1810.82,Campaign Workers Salaries,Campgn Wrkrs $$
3575,2009,260,"William,Thompson, Jr.",Corporation,Piscataway,NJ,8854.0,3572.68,Campaign Workers Salaries,Campgn Wrkrs $$
3576,2009,260,"William,Thompson, Jr.",Corporation,Piscataway,NJ,8854.0,20367.9,Campaign Workers Salaries,Campgn Wrkrs $$
3577,2009,260,"William,Thompson, Jr.",Corporation,Piscataway,NJ,8854.0,7176.91,Campaign Workers Salaries,Campgn Wrkrs $$
3578,2009,260,"William,Thompson, Jr.",Corporation,Piscataway,NJ,8854.0,27207.37,Campaign Workers Salaries,Campgn Wrkrs $$
3579,2009,260,"William,Thompson, Jr.",Corporation,Piscataway,NJ,8854.0,30865.68,Campaign Workers Salaries,Campgn Wrkrs $$
3580,2009,260,"William,Thompson, Jr.",Corporation,Piscataway,NJ,8854.0,11877.64,Campaign Workers Salaries,Campgn Wrkrs $$
3581,2009,260,"William,Thompson, Jr.",Corporation,Piscataway,NJ,8854.0,25789.72,Campaign Workers Salaries,Campgn Wrkrs $$
3582,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10031.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
3583,2009,1317,"Billy,Talen",Corporation,,,,75.0,Campaign Literature,Campgn Lit.
3584,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10468.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
3585,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10468.0,480.0,Campaign Workers Salaries,Campgn Wrkrs $$
3586,2009,260,"William,Thompson, Jr.",Limited Liability Company,Rutherford,NJ,7070.0,8610.07,Office Expenses,Office Expenses
3587,2009,260,"William,Thompson, Jr.",Limited Liability Company,Rutherford,NJ,7070.0,6425.02,Office Expenses,Office Expenses
3588,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10472.0,1000.0,Campaign Consultants,Campgn Consuls.
3589,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11234.0,250.0,Printing Expenses,Print Ads
3590,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10001.0,125.0,Other,Other: explntion
3591,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10027.0,96.7,Other,Other: explntion
3592,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10012.0,125.0,Fundraising,Fundraising
3593,2009,51,"Tony,Avella",Individual,New York,NY,10038.0,949.0,Fundraising,Fundraising
3594,2009,51,"Tony,Avella",Individual,New York,NY,10038.0,1043.0,Fundraising,Fundraising
3595,2009,260,"William,Thompson, Jr.",Corporation,Philadelphia,PA,19103.0,-29.75,,
3596,2009,260,"William,Thompson, Jr.",Corporation,Philadelphia,PA,19103.0,58585.0,Radio Ads,Radio Ads.
3597,2009,260,"William,Thompson, Jr.",Corporation,Philadelphia,PA,19103.0,200000.0,Television Ads,Television Ads.
3598,2009,260,"William,Thompson, Jr.",Corporation,Philadelphia,PA,19103.0,500000.0,Office Rent,Office Rent
3599,2009,260,"William,Thompson, Jr.",Corporation,Philadelphia,PA,19103.0,700000.0,Television Ads,Television Ads.
3600,2009,260,"William,Thompson, Jr.",Corporation,Philadelphia,PA,19103.0,700000.0,Television Ads,Television Ads.
3601,2009,260,"William,Thompson, Jr.",Corporation,Philadelphia,PA,19103.0,300000.0,Television Ads,Television Ads.
3602,2009,260,"William,Thompson, Jr.",Corporation,Philadelphia,PA,19103.0,400000.0,Television Ads,Television Ads.
3603,2009,260,"William,Thompson, Jr.",Corporation,Philadelphia,PA,19103.0,210000.0,Television Ads,Television Ads.
3604,2009,260,"William,Thompson, Jr.",Corporation,Philadelphia,PA,19103.0,20000.0,Television Ads,Television Ads.
3605,2009,260,"William,Thompson, Jr.",Corporation,Philadelphia,PA,19103.0,30000.0,Television Ads,Television Ads.
3606,2009,260,"William,Thompson, Jr.",Corporation,Philadelphia,PA,19103.0,105000.0,Television Ads,Television Ads.
3607,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,,372.8,Other,Other: explntion
3608,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,,274.0,Other,Other: explntion
3609,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,,404.0,Other,Other: explntion
3610,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11201.0,51.35,Other,Other: explntion
3611,2009,260,"William,Thompson, Jr.",Corporation,Ridgefield Park,NJ,7660.0,2309.0,Other,Other: explntion
3612,2009,1286,"Kevin,Coenen",Limited Liability Company,Brooklyn,NY,11212.0,500.0,Professional Services,Prof. Srvcs.
3613,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,-11271.34,,
3614,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,12000.0,Office Rent,Office Rent
3615,2009,260,"William,Thompson, Jr.",Corporation,Staten Island,NY,,64.54,Other,Other: explntion
3616,2009,260,"William,Thompson, Jr.",Corporation,Staten Island,NY,,30.19,Other,Other: explntion
3617,2009,260,"William,Thompson, Jr.",Corporation,Staten Island,NY,,16.08,Other,Other: explntion
3618,2009,260,"William,Thompson, Jr.",Corporation,Staten Island,NY,,100.0,Other,Other: explntion
3619,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10038.0,600.0,Campaign Literature,Campgn Lit.
3620,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10038.0,600.0,Printing Expenses,Print Ads
3621,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11237.0,731.53,Other,Other: explntion
3622,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11237.0,677.34,Other,Other: explntion
3623,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11237.0,100.0,Office Expenses,Office Expenses
3624,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11237.0,596.06,Other,Other: explntion
3625,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11237.0,496.06,Office Expenses,Office Expenses
3626,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10021.0,108.0,Other,Other: explntion
3627,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10021.0,60.0,Other,Other: explntion
3628,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10021.0,66.0,Other,Other: explntion
3629,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10021.0,35.0,Other,Other: explntion
3630,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10021.0,60.0,Other,Other: explntion
3631,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10021.0,109.0,Other,Other: explntion
3632,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10021.0,79.0,Other,Other: explntion
3633,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10031.0,6418.75,Fundraising,Fundraising
3634,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10010.0,400.0,Political Contributions,Polit Contribs.
3635,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10010.0,350.0,Other,Other: explntion
3636,2009,1317,"Billy,Talen",Corporation,New York,NY,10003.0,43.37,Office Expenses,Office Expenses
3637,2009,1317,"Billy,Talen",Corporation,New York,NY,10003.0,22.71,Office Expenses,Office Expenses
3638,2009,51,"Tony,Avella",Corporation,Brooklyn,NY,11215.0,306.0,Printing Expenses,Print Ads
3639,2009,51,"Tony,Avella",Corporation,Brooklyn,NY,11215.0,306.0,Printing Expenses,Print Ads
3640,2009,51,"Tony,Avella",Corporation,Brooklyn,NY,11215.0,306.0,Printing Expenses,Print Ads
3641,2009,51,"Tony,Avella",Corporation,Brooklyn,NY,11215.0,348.0,Printing Expenses,Print Ads
3642,2009,51,"Tony,Avella",Corporation,Brooklyn,NY,11215.0,348.0,Printing Expenses,Print Ads
3643,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,44.0,Other,Other: explntion
3644,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,126.0,Other,Other: explntion
3645,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,157.0,Other,Other: explntion
3646,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,44.0,Other,Other: explntion
3647,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,70.0,Other,Other: explntion
3648,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,59.0,Other,Other: explntion
3649,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,49.0,Other,Other: explntion
3650,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,66.0,Other,Other: explntion
3651,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10001.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
3652,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11236.0,450.0,Office Rent,Office Rent
3653,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11236.0,450.0,Office Rent,Office Rent
3654,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11236.0,250.0,Printing Expenses,Print Ads
3655,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11236.0,250.0,Printing Expenses,Print Ads
3656,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11236.0,450.0,Office Rent,Office Rent
3657,2009,260,"William,Thompson, Jr.",Corporation,Saint Albans,NY,11412.0,500.0,Other,Other: explntion
3658,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10017.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
3659,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11233.0,80.0,Campaign Workers Salaries,Campgn Wrkrs $$
3660,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11212.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
3661,2009,260,"William,Thompson, Jr.",Individual,Yonkers,NY,10705.0,320.0,Campaign Workers Salaries,Campgn Wrkrs $$
3662,2009,260,"William,Thompson, Jr.",Individual,Yonkers,NY,10705.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
3663,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11201.0,1750.0,Fundraising,Fundraising
3664,2009,51,"Tony,Avella",Party Committee,New York,NY,10025.0,25.0,Fundraising,Fundraising
3665,2009,51,"Tony,Avella",Party Committee,New York,NY,10025.0,25.0,Other,Other: explntion
3666,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10027.0,250.0,Printing Expenses,Print Ads
3667,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10027.0,150.0,Printing Expenses,Print Ads
3668,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10027.0,250.0,Political Contributions,Polit Contribs.
3669,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10027.0,250.0,Political Contributions,Polit Contribs.
3670,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10010.0,275.0,Political Contributions,Polit Contribs.
3671,2009,260,"William,Thompson, Jr.",Corporation,Flushing,NY,11355.0,516.2,Office Expenses,Office Expenses
3672,2009,260,"William,Thompson, Jr.",Party Committee,New York,NY,10027.0,200.0,Campaign Consultants,Campgn Consuls.
3673,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10014.0,2888.43,Fundraising,Fundraising
3674,2009,260,"William,Thompson, Jr.",Individual,Uniondale,NY,11553.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
3675,2009,1317,"Billy,Talen",Corporation,New York,NY,10009.0,2.5,Office Expenses,Office Expenses
3676,2009,260,"William,Thompson, Jr.",Individual,Kew Gardens,NY,11415.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
3677,2009,260,"William,Thompson, Jr.",Individual,Kew Gardens,NY,11415.0,10.0,Campaign Workers Salaries,Campgn Wrkrs $$
3678,2009,260,"William,Thompson, Jr.",Individual,Kew Gardens,NY,11415.0,800.0,Campaign Workers Salaries,Campgn Wrkrs $$
3679,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11204.0,645.42,Office Expenses,Office Expenses
3680,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11204.0,207.64,Office Expenses,Office Expenses
3681,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11204.0,97.98,Office Expenses,Office Expenses
3682,2009,260,"William,Thompson, Jr.",Corporation,Bronx,NY,10465.0,101.6,Other,Other: explntion
3683,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11223.0,11404.66,Campaign Literature,Campgn Lit.
3684,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11223.0,3784.5,Campaign Literature,Campgn Lit.
3685,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11223.0,2857.97,Campaign Literature,Campgn Lit.
3686,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11223.0,5715.94,Campaign Literature,Campgn Lit.
3687,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11223.0,2368.03,Campaign Literature,Campgn Lit.
3688,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11223.0,1769.22,Other,Other: explntion
3689,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11223.0,5825.0,Campaign Literature,Campgn Lit.
3690,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11223.0,1156.9,Campaign Literature,Campgn Lit.
3691,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11223.0,5825.31,Campaign Literature,Campgn Lit.
3692,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11223.0,1069.59,Campaign Literature,Campgn Lit.
3693,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11223.0,9308.82,Campaign Literature,Campgn Lit.
3694,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11223.0,4681.63,Campaign Literature,Campgn Lit.
3695,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11223.0,6505.28,Campaign Literature,Campgn Lit.
3696,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11223.0,17474.0,Campaign Literature,Campgn Lit.
3697,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,,14.92,Other,Other: explntion
3698,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,,36.0,Fundraising,Fundraising
3699,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,,11.92,Other,Other: explntion
3700,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,,32.0,Other,Other: explntion
3701,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,,51.0,Other,Other: explntion
3702,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,,27.0,Other,Other: explntion
3703,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,,28.0,Other,Other: explntion
3704,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,,117.0,Other,Other: explntion
3705,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11211.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
3706,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11211.0,720.0,Campaign Workers Salaries,Campgn Wrkrs $$
3707,2009,260,"William,Thompson, Jr.",Individual,,,,95.0,Campaign Workers Salaries,Campgn Wrkrs $$
3708,2009,260,"William,Thompson, Jr.",Individual,,,,12.0,Fundraising,Fundraising
3709,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11201.0,102.08,Office Expenses,Office Expenses
3710,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11201.0,448.8,Postal Expenses,Postage
3711,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10004.0,166.36,Other,Other: explntion
3712,2009,260,"William,Thompson, Jr.",Corporation,Staten Island,NY,10314.0,48.0,Other,Other: explntion
3713,2009,1317,"Billy,Talen",Corporation,New York,NY,10012.0,92.0,Office Expenses,Office Expenses
3714,2009,1317,"Billy,Talen",Corporation,New York,NY,10012.0,53.09,Office Expenses,Office Expenses
3715,2009,1317,"Billy,Talen",Corporation,New York,NY,10012.0,92.0,Office Expenses,Office Expenses
3716,2009,1317,"Billy,Talen",Corporation,New York,NY,10012.0,25.31,Office Expenses,Office Expenses
3717,2009,1317,"Billy,Talen",Corporation,New York,NY,10012.0,32.61,Office Expenses,Office Expenses
3718,2009,1317,"Billy,Talen",Corporation,New York,NY,10012.0,200.48,Office Expenses,Office Expenses
3719,2009,1317,"Billy,Talen",Corporation,New York,NY,10012.0,193.24,Office Expenses,Office Expenses
3720,2009,260,"William,Thompson, Jr.",Political Action Committee,New York,NY,10001.0,1044.0,Fundraising,Fundraising
3721,2009,260,"William,Thompson, Jr.",Corporation,Chicago,IL,60638.0,234.0,Fundraising,Fundraising
3722,2009,260,"William,Thompson, Jr.",Corporation,Chicago,IL,60638.0,234.0,Fundraising,Fundraising
3723,2009,260,"William,Thompson, Jr.",Corporation,Chicago,IL,60638.0,354.0,Other,Other: explntion
3724,2009,260,"William,Thompson, Jr.",Party Committee,Brooklyn,NY,11223.0,250.0,Printing Expenses,Print Ads
3725,2009,260,"William,Thompson, Jr.",Party Committee,Brooklyn,NY,11223.0,150.0,Printing Expenses,Print Ads
3726,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11223.0,1000.0,Campaign Consultants,Campgn Consuls.
3727,2009,260,"William,Thompson, Jr.",Corporation,Carlstadt,NJ,7072.0,176.0,Office Expenses,Office Expenses
3728,2009,260,"William,Thompson, Jr.",Corporation,Carlstadt,NJ,7072.0,706.0,Office Expenses,Office Expenses
3729,2009,260,"William,Thompson, Jr.",Corporation,Dallas,TX,75265.0,100.27,Other,Other: explntion
3730,2009,260,"William,Thompson, Jr.",Corporation,Dallas,TX,75265.0,624.06,Office Expenses,Office Expenses
3731,2009,260,"William,Thompson, Jr.",Corporation,Dallas,TX,75265.0,44.73,Postal Expenses,Postage
3732,2009,260,"William,Thompson, Jr.",Corporation,Dallas,TX,75265.0,32.84,Postal Expenses,Postage
3733,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10165.0,7500.0,Campaign Consultants,Campgn Consuls.
3734,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10165.0,7500.0,Campaign Consultants,Campgn Consuls.
3735,2009,260,"William,Thompson, Jr.",Corporation,Jamaica,NY,11432.0,2000.0,Printing Expenses,Print Ads
3736,2009,260,"William,Thompson, Jr.",Corporation,Flushing,NY,,615.4,Fundraising,Fundraising
3737,2009,260,"William,Thompson, Jr.",Corporation,Flushing,NY,,349.6,Fundraising,Fundraising
3738,2009,260,"William,Thompson, Jr.",Corporation,Flushing,NY,,253.2,Fundraising,Fundraising
3739,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357.0,62.0,Office Expenses,Office Expenses
3740,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357.0,62.0,Other,Other: explntion
3741,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357.0,72.0,Other,Other: explntion
3742,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357.0,126.0,Postal Expenses,Postage
3743,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357.0,440.0,Campaign Mail,Campgn Mlngs
3744,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357.0,70.0,Other,Other: explntion
3745,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357.0,123.0,Postal Expenses,Postage
3746,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357.0,41.0,Postal Expenses,Postage
3747,2009,1286,"Kevin,Coenen",Corporation,New York,NY,10004.0,2.2,Other,Other: explntion
3748,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10014.0,960.0,Campaign Workers Salaries,Campgn Wrkrs $$
3749,2009,260,"William,Thompson, Jr.",Individual,,,,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
3750,2009,260,"William,Thompson, Jr.",Individual,Sunnyside,NY,11104.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
3751,2009,260,"William,Thompson, Jr.",Individual,Sunnyside,NY,11104.0,320.0,Campaign Workers Salaries,Campgn Wrkrs $$
3752,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11221.0,1560.0,Campaign Consultants,Campgn Consuls.
