Election,CandidateID,CandidateName,Date,ContributionType,City,State,ZipCode,Amount,PurposeCode,Purpose,Amount,MatchAmt,PrevAmt
2017,2071,"Malliotakis, Nicole",11/2/2017,Individual,Brooklyn,NY,11211,300,,,100,0,200
2017,326,"de Blasio, Bill",3/7/2017,Individual,brooklyn,NY,11209,100,,,50,50,0
2017,326,"de Blasio, Bill",8/7/2017,Individual,New York,NY,10023,6,,,3,3,0
2017,326,"de Blasio, Bill",9/7/2017,Individual,New York,NY,10023,21,,,3,3,15
2017,326,"de Blasio, Bill",10/7/2017,Individual,New York,NY,10023,24,,,3,3,18
2017,326,"de Blasio, Bill",10/17/2017,Individual,New York,NY,10023,6,,,3,0,3
2017,326,"de Blasio, Bill",10/24/2017,Individual,New York,NY,10023,24,,,3,0,21
2017,326,"de Blasio, Bill",11/7/2017,Individual,New York,NY,10023,33,,,3,3,27
2017,326,"de Blasio, Bill",11/7/2017,Individual,New York,NY,10023,33,,,3,3,27
2017,326,"de Blasio, Bill",10/31/2017,Individual,New York,NY,10023,27,,,3,0,24
2017,326,"de Blasio, Bill",3/7/2017,Individual,New York,NY,10023,9,,,3,3,3
2017,326,"de Blasio, Bill",2/7/2017,Individual,New York,NY,10023,6,,,3,3,0
2017,326,"de Blasio, Bill",4/7/2017,Individual,New York,NY,10023,9,,,3,0,6
2017,326,"de Blasio, Bill",5/7/2017,Individual,New York,NY,10023,15,,,3,3,9
2017,326,"de Blasio, Bill",6/7/2017,Individual,New York,NY,10023,6,,,3,3,0
2017,326,"de Blasio, Bill",7/7/2017,Individual,New York,NY,10023,18,,,3,3,12
2017,326,"de Blasio, Bill",1/7/2017,Individual,New York,NY,10023,3,,,3,0,0
2017,2071,"Malliotakis, Nicole",9/9/2017,Individual,Brooklyn,NY,11225,50,,,25,25,0
2017,326,"de Blasio, Bill",8/7/2017,Individual,New YORK,NY,10021,15,,,5,5,5
2017,326,"de Blasio, Bill",5/31/2017,Individual,New YORK,NY,10021,10,,,5,5,0
2017,2071,"Malliotakis, Nicole",7/10/2017,Individual,Mount Pleasant,SC,29466,200,,,200,0,0
2017,326,"de Blasio, Bill",1/31/2017,Individual,New York,NY,10009,6,,,3,3,0
2017,2071,"Malliotakis, Nicole",9/14/2017,Individual,Bronx,NY,10467,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",10/23/2017,Individual,Bronx,NY,10467,75,,,25,25,25
2017,326,"de Blasio, Bill",5/12/2016,Individual,Charlotte,NC,28209,100,,,100,0,0
2017,326,"de Blasio, Bill",6/6/2017,Individual,Brooklyn,NY,11201,200,,,100,100,0
2017,326,"de Blasio, Bill",1/8/2017,Individual,New York,NY,10040,20,,,10,10,0
2017,326,"de Blasio, Bill",1/8/2017,Individual,Brooklyn,NY,11238,10,,,5,5,0
2017,326,"de Blasio, Bill",9/26/2017,Individual,brooklyn,NY,11212,10,,,5,5,0
2017,326,"de Blasio, Bill",2/12/2016,Individual,Far Rockaway,NY,11693,100,,,100,0,0
2017,326,"de Blasio, Bill",7/8/2016,Individual,Far Rockaway,NY,11693,200,,,100,0,100
2017,2071,"Malliotakis, Nicole",7/4/2017,Individual,Staten Island,NY,10306,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",5/9/2017,Individual,Staten Island,NY,10301,50,,,25,25,0
2017,326,"de Blasio, Bill",1/27/2017,Individual,New York,NY,10024,20,,,10,10,0
2017,326,"de Blasio, Bill",3/9/2017,Individual,New York,NY,10024,50,,,25,25,0
2017,326,"de Blasio, Bill",3/11/2017,Individual,New York,NY,10014,20,,,10,10,0
2017,326,"de Blasio, Bill",4/23/2017,Individual,New York,NY,10014,30,,,10,10,10
2017,326,"de Blasio, Bill",10/22/2017,Individual,New York,NY,10017,350,,,175,175,0
2017,2071,"Malliotakis, Nicole",10/23/2017,Individual,TAMPA,FL,33606,50,,,50,0,0
2017,326,"de Blasio, Bill",5/5/2017,Individual,New York,NY,10002,200,,,100,100,0
2017,326,"de Blasio, Bill",7/10/2017,Individual,Evanston,IL,60201,5,,,5,0,0
2017,2071,"Malliotakis, Nicole",8/4/2017,Individual,WASHINGTON,DC,20009,100,,,100,0,0
2017,326,"de Blasio, Bill",5/7/2017,Individual,Forest Hills,NY,11375,20,,,10,10,0
2017,326,"de Blasio, Bill",4/26/2017,Individual,New York,NY,10023,6,,,3,3,0
2017,326,"de Blasio, Bill",11/14/2016,Individual,Brooklyn,NY,11216,20,,,10,10,0
2017,326,"de Blasio, Bill",3/10/2017,Individual,Sunnyside,NY,11104,20,,,10,10,0
2017,326,"de Blasio, Bill",10/3/2017,Individual,Long Island City,NY,11101,54,,,27,27,0
2017,326,"de Blasio, Bill",10/16/2017,Individual,Long Island City,NY,11101,81,,,27,27,27
2017,326,"de Blasio, Bill",10/30/2017,Individual,Long Island City,NY,11101,108,,,27,27,54
2017,2071,"Malliotakis, Nicole",9/18/2017,Individual,New York,NY,10025,20,,,10,10,0
2017,2071,"Malliotakis, Nicole",9/7/2017,Individual,New York,NY,10004,1175,,,1000,175,0
2017,2071,"Malliotakis, Nicole",9/5/2017,Individual,Long Island City,NY,11105,100,,,50,0,50
2017,2071,"Malliotakis, Nicole",4/27/2017,Individual,Long Island City,NY,11105,100,,,50,50,0
2017,2071,"Malliotakis, Nicole",9/21/2017,Individual,Brooklyn,NY,11228,275,,,100,75,100
2017,2071,"Malliotakis, Nicole",6/23/2017,Individual,Brooklyn,NY,11228,200,,,100,100,0
2017,326,"de Blasio, Bill",12/31/2016,Individual,Brooklyn,NY,11210,10,,,5,5,0
2017,326,"de Blasio, Bill",1/23/2017,Individual,Brooklyn,NY,11210,15,,,5,5,5
2017,326,"de Blasio, Bill",2/4/2017,Individual,Brooklyn,NY,11210,20,,,5,5,10
2017,326,"de Blasio, Bill",9/30/2017,Individual,Brooklyn,NY,11213,81,,,27,27,27
2017,326,"de Blasio, Bill",4/25/2017,Individual,Brooklyn,NY,11213,54,,,27,27,0
2017,326,"de Blasio, Bill",10/20/2017,Individual,Bronx,NY,10475,425,,,250,175,0
2017,326,"de Blasio, Bill",3/15/2017,Individual,New York,NY,,200,,,100,100,0
2017,326,"de Blasio, Bill",7/7/2016,Individual,Brooklyn,NY,11215,350,,,175,175,0
2017,326,"de Blasio, Bill",12/27/2016,Individual,Brooklyn,NY,11215,225,,,50,0,175
2017,326,"de Blasio, Bill",7/9/2016,Individual,Brooklyn,NY,11215,175,,,175,0,0
2017,326,"de Blasio, Bill",1/31/2017,Individual,New York,NY,10030,4.5,,,2.5,2,0
2017,2071,"Malliotakis, Nicole",9/27/2017,Individual,Bronx,NY,10461,200,,,100,100,0
2017,326,"de Blasio, Bill",11/15/2016,Individual,Jamaica,NY,11434,200,,,100,100,0
2017,326,"de Blasio, Bill",4/23/2017,Individual,New York,NY,10029,6,,,3,3,0
2017,2071,"Malliotakis, Nicole",9/27/2017,Individual,Staten Island,NY,10301,200,,,100,100,0
2017,326,"de Blasio, Bill",10/22/2016,Individual,Brooklyn,NY,11212,350,,,175,175,0
2017,326,"de Blasio, Bill",9/24/2016,Individual,Brooklyn,NY,11203,50,,,25,25,0
2017,326,"de Blasio, Bill",1/5/2017,Individual,Beverly Hills,CA,90210,1000,,,1000,0,0
2017,326,"de Blasio, Bill",1/5/2017,Individual,Beverly Hills,CA,90210,-1000,,,-1000,0,0
2017,326,"de Blasio, Bill",9/11/2017,Individual,Bronx,NY,10462,52,,,27,25,0
2017,326,"de Blasio, Bill",10/11/2017,Individual,Bronx,NY,10462,250,,,50,50,150
2017,326,"de Blasio, Bill",1/23/2017,Individual,Bronx,NY,10462,50,,,50,0,0
2017,326,"de Blasio, Bill",5/10/2017,Individual,Bronx,NY,10462,150,,,50,50,50
2017,326,"de Blasio, Bill",7/10/2017,Individual,Bronx,NY,10462,200,,,50,50,100
2017,326,"de Blasio, Bill",9/9/2017,Individual,Honolulu,HI,96822,75,,,75,0,0
2017,326,"de Blasio, Bill",8/28/2017,Individual,Bronx,NY,10466,210,,,35,25,150
2017,326,"de Blasio, Bill",1/11/2017,Individual,Bronx,NY,10466,50,,,25,25,0
2017,326,"de Blasio, Bill",2/28/2017,Individual,Bronx,NY,10466,75,,,25,25,25
2017,326,"de Blasio, Bill",4/29/2017,Individual,Bronx,NY,10466,150,,,50,50,50
2017,326,"de Blasio, Bill",5/31/2017,Individual,Bronx,NY,10466,200,,,50,50,100
2017,326,"de Blasio, Bill",7/8/2016,Individual,Brooklyn,NY,11231,250,,,250,0,0
2017,326,"de Blasio, Bill",7/8/2016,Individual,Brooklyn,NY,11231,425,,,250,175,0
2017,326,"de Blasio, Bill",7/8/2016,Individual,Brooklyn,NY,11231,-250,,,-250,0,0
2017,2071,"Malliotakis, Nicole",9/15/2017,Individual,Dallas,TX,75219,100,,,100,0,0
2017,326,"de Blasio, Bill",7/7/2017,Individual,bronx,NY,10463,100,,,50,50,0
2017,326,"de Blasio, Bill",1/30/2017,Individual,Queens,NY,11373,100,,,50,50,0
2017,326,"de Blasio, Bill",4/19/2017,Individual,cambria heights,NY,11411,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",9/18/2017,Individual,Staten Island,NY,10304,275,,,100,0,175
2017,2071,"Malliotakis, Nicole",6/9/2017,Individual,Staten Island,NY,10304,350,,,175,175,0
2017,2071,"Malliotakis, Nicole",9/17/2017,Individual,Cambria Heights,NY,11411,100,,,50,50,0
2017,2071,"Malliotakis, Nicole",7/10/2017,Individual,New York,NY,10128,50,,,25,25,0
2017,326,"de Blasio, Bill",1/7/2017,Individual,Brooklyn,NY,11218,3,,,3,0,0
2017,2071,"Malliotakis, Nicole",10/24/2017,Individual,Brooklyn,NY,11235,20,,,10,10,0
2017,326,"de Blasio, Bill",3/9/2017,Individual,New York City,NY,10016,20,,,10,10,0
2017,326,"de Blasio, Bill",4/24/2017,Individual,New York City,NY,10016,30,,,10,10,10
2017,2071,"Malliotakis, Nicole",8/14/2017,Individual,Astoria,NY,11103,200,,,100,100,0
2017,326,"de Blasio, Bill",5/9/2016,Individual,New York,NY,10025,200,,,100,100,0
2017,326,"de Blasio, Bill",9/14/2017,Individual,New York,NY,10023,300,,,150,150,0
2017,2071,"Malliotakis, Nicole",10/19/2017,Individual,New York,NY,10032,230,,,115,115,0
2017,2071,"Malliotakis, Nicole",10/22/2017,Individual,Brooklyn,NY,11218,60,,,45,5,10
2017,2071,"Malliotakis, Nicole",7/7/2017,Individual,Brooklyn,NY,11218,20,,,10,10,0
2017,326,"de Blasio, Bill",10/23/2017,Individual,New York,NY,10014,20,,,10,10,0
2017,326,"de Blasio, Bill",3/11/2017,Individual,NY,NY,10014,50,,,25,25,0
2017,326,"de Blasio, Bill",5/16/2017,Individual,NY,NY,10014,75,,,50,0,25
2017,326,"de Blasio, Bill",10/9/2017,Individual,New York,NY,11101,310,,,100,0,210
2017,326,"de Blasio, Bill",2/10/2017,Individual,New York,NY,11101,100,,,50,50,0
2017,326,"de Blasio, Bill",3/11/2017,Individual,New York,NY,11101,150,,,50,50,50
2017,326,"de Blasio, Bill",5/7/2017,Individual,New York,NY,11101,275,,,100,75,100
2017,326,"de Blasio, Bill",5/8/2017,Individual,New York,NY,11101,210,,,10,0,200
2017,326,"de Blasio, Bill",10/19/2017,Individual,Bronx,NY,10475,275,,,100,0,175
2017,326,"de Blasio, Bill",3/8/2017,Individual,Bronx,NY,10475,350,,,175,175,0
2017,326,"de Blasio, Bill",4/23/2017,Individual,Glen Cove,NY,11542,5,,,5,0,0
2017,326,"de Blasio, Bill",5/11/2017,Individual,New York,NY,11226,20,,,10,10,0
2017,2071,"Malliotakis, Nicole",9/12/2017,Individual,Brooklyn,NY,11215,20,,,10,10,0
2017,2071,"Malliotakis, Nicole",10/20/2017,Individual,Staten Island,NY,10308,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",9/26/2017,Individual,Staten Island,NY,10310,350,,,175,150,25
2017,2071,"Malliotakis, Nicole",10/13/2017,Individual,Staten Island,NY,10310,2700,,,2500,0,200
2017,2071,"Malliotakis, Nicole",5/10/2017,Individual,Staten Island,NY,10310,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",5/10/2017,Individual,Staten Island,NY,10310,50,,,25,25,0
2017,326,"de Blasio, Bill",5/19/2017,Individual,Brooklyn,NY,11218,50,,,25,25,0
2017,326,"de Blasio, Bill",12/5/2016,Individual,Bronx,NY,10463,2.5,,,1.5,1,0
2017,326,"de Blasio, Bill",10/30/2017,Individual,Bronx,NY,10452,2,,,1,1,0
2017,2071,"Malliotakis, Nicole",6/5/2017,Individual,New York,NY,10021,20,,,10,10,0
2017,326,"de Blasio, Bill",5/12/2016,Individual,Washington,DC,20001,100,,,100,0,0
2017,326,"de Blasio, Bill",5/4/2017,Individual,Washington,DC,20001,200,,,100,0,100
2017,2071,"Malliotakis, Nicole",10/19/2017,Individual,Staten Island,NY,10308,100,,,50,50,0
2017,2071,"Malliotakis, Nicole",9/16/2017,Individual,Brooklyn,NY,11204,350,,,175,175,0
2017,326,"de Blasio, Bill",1/7/2017,Individual,Springfield gardens,NY,11413,20,,,10,10,0
2017,2071,"Malliotakis, Nicole",11/4/2017,Individual,New York,NY,10023,100,,,50,50,0
2017,326,"de Blasio, Bill",10/25/2016,Individual,Brooklyn,NY,11239,475,,,300,175,0
2017,326,"de Blasio, Bill",12/7/2016,Individual,Brooklyn,NY,11238,50,,,25,25,0
2017,326,"de Blasio, Bill",1/26/2017,Individual,Sunnyside,NY,11104,20,,,10,10,0
2017,326,"de Blasio, Bill",5/12/2016,Individual,Staten Island,NY,10304,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",9/8/2017,Individual,Brooklyn,NY,11215,200,,,100,100,0
2017,326,"de Blasio, Bill",11/21/2016,Individual,New York,NY,10025,2,,,2,0,0
2017,2089,"Smith, Karmen M",6/12/2017,Individual,Atlanta,GA,30328,25,,,25,0,0
2017,326,"de Blasio, Bill",3/11/2017,Individual,New York,NY,10011,3,,,3,0,0
2017,326,"de Blasio, Bill",5/3/2017,Individual,Jamaica,NY,11434,200,,,100,100,0
2017,326,"de Blasio, Bill",10/8/2017,Individual,New York,NY,10036,20,,,10,10,0
2017,326,"de Blasio, Bill",6/23/2016,Individual,Brooklyn,NY,11206,50,,,50,0,0
2017,326,"de Blasio, Bill",11/6/2017,Individual,New York,NY,10013,675,,,500,175,0
2017,326,"de Blasio, Bill",8/26/2017,Individual,Brooklyn,NY,11215,55,,,10,10,35
2017,326,"de Blasio, Bill",1/7/2017,Individual,Brooklyn,NY,11215,70,,,35,35,0
2017,326,"de Blasio, Bill",4/30/2017,Individual,Brooklyn,NY,11249,5,,,5,0,0
2017,326,"de Blasio, Bill",6/30/2017,Individual,Brooklyn,NY,11249,15,,,5,5,5
2017,326,"de Blasio, Bill",2/28/2017,Individual,New York,NY,10025,200,,,100,100,0
2017,326,"de Blasio, Bill",11/13/2016,Individual,Brooklyn,NY,11201,20,,,10,10,0
2017,326,"de Blasio, Bill",12/15/2016,Individual,Springfield Gardens,NY,11413,100,,,50,50,0
2017,2071,"Malliotakis, Nicole",5/9/2017,Individual,Flushing,NY,11364,100,,,50,50,0
2017,326,"de Blasio, Bill",10/30/2017,Individual,Beverly Hills,CA,90210,4900,,,4900,0,0
2017,326,"de Blasio, Bill",3/3/2017,Individual,Chicago,IL,60606,4950,,,4950,0,0
2017,326,"de Blasio, Bill",3/3/2017,Individual,Chicago,IL,60606,4950,,,4950,0,0
2017,326,"de Blasio, Bill",4/24/2017,Individual,San Francisco,CA,94129,4950,,,4950,0,0
2017,326,"de Blasio, Bill",4/24/2017,Individual,San Francisco,CA,94115,4950,,,4950,0,0
2017,326,"de Blasio, Bill",1/31/2017,Individual,Brooklyn,NY,11226,54,,,27,27,0
2017,326,"de Blasio, Bill",3/15/2017,Individual,New York,NY,10034,50,,,25,25,0
2017,326,"de Blasio, Bill",10/29/2015,Individual,St James,NY,11780,1000,,,1000,0,0
2017,326,"de Blasio, Bill",10/25/2017,Individual,New York,NY,10025,5350,,,4950,0,400
2017,326,"de Blasio, Bill",6/22/2017,Individual,New York,NY,10025,400,,,400,0,0
2017,326,"de Blasio, Bill",10/25/2017,Individual,New York,NY,10025,-4950,,,-4950,0,0
2017,2071,"Malliotakis, Nicole",9/26/2017,Individual,Staten Island,NY,10308,400,,,150,0,250
2017,2071,"Malliotakis, Nicole",6/9/2017,Individual,Staten Island,NY,10308,425,,,250,175,0
2017,2071,"Malliotakis, Nicole",7/10/2017,Individual,Rutledge,TN,37861,50,,,50,0,0
2017,2071,"Malliotakis, Nicole",10/12/2017,Individual,New York,NY,10028,675,,,500,175,0
2017,326,"de Blasio, Bill",1/30/2017,Individual,New York,NY,10065,100,,,50,50,0
2017,2071,"Malliotakis, Nicole",6/12/2017,Individual,Staten Island,NY,10308,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",7/14/2017,Individual,New York,NY,10009,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",8/18/2017,Individual,New York,NY,10009,200,,,50,50,100
2017,2071,"Malliotakis, Nicole",10/24/2017,Individual,New York,NY,10009,200,,,25,25,150
2017,2071,"Malliotakis, Nicole",7/21/2017,Individual,New York,NY,10009,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",9/15/2017,Individual,New York,NY,10021,525,,,350,75,100
2017,2071,"Malliotakis, Nicole",6/1/2017,Individual,New York,NY,10021,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",10/3/2017,Individual,SCHENECTADY,NY,12309,25,,,25,0,0
2017,2071,"Malliotakis, Nicole",9/16/2017,Individual,Bronx,NY,10465,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",8/6/2017,Individual,Staten Island,NY,10305,100,,,25,25,50
2017,2071,"Malliotakis, Nicole",9/15/2017,Individual,Staten Island,NY,10305,175,,,50,50,75
2017,2071,"Malliotakis, Nicole",4/28/2017,Individual,Staten Island,NY,10305,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",6/1/2017,Individual,Staten Island,NY,10305,75,,,25,25,25
2017,326,"de Blasio, Bill",5/11/2016,Individual,New York,NY,10031,50,,,25,25,0
2017,326,"de Blasio, Bill",10/20/2015,Individual,Brooklyn,NY,11249,1175,,,1000,175,0
2017,326,"de Blasio, Bill",9/7/2017,Individual,new york,NY,10011,375,,,200,175,0
2017,2071,"Malliotakis, Nicole",5/7/2017,Individual,Sparta Township,NJ,07871,1000,,,1000,0,0
2017,326,"de Blasio, Bill",1/27/2017,Individual,RIDGEWOOD,NY,11385,20,,,10,10,0
2017,326,"de Blasio, Bill",1/31/2017,Individual,RIDGEWOOD,NY,11385,30,,,10,10,10
2017,326,"de Blasio, Bill",3/11/2017,Individual,RIDGEWOOD,NY,11385,40,,,10,10,20
2017,326,"de Blasio, Bill",3/21/2017,Individual,RIDGEWOOD,NY,11385,40,,,5,5,30
2017,2071,"Malliotakis, Nicole",10/30/2017,Individual,Brooklyn,NY,11209,2000,,,1000,0,1000
2017,2071,"Malliotakis, Nicole",5/10/2017,Individual,Brooklyn,NY,11209,1175,,,1000,175,0
2017,2071,"Malliotakis, Nicole",9/16/2017,Individual,Middle Village,NY,11379,100,,,50,50,0
2017,2071,"Malliotakis, Nicole",8/2/2017,Individual,Brooklyn,NY,11223,150,,,75,75,0
2017,326,"de Blasio, Bill",7/29/2017,Individual,Staten Island,NY,10309,20,,,10,10,0
2017,326,"de Blasio, Bill",12/31/2016,Individual,Brooklyn,NY,11238,20,,,10,10,0
2017,326,"de Blasio, Bill",1/5/2017,Individual,Brooklyn,NY,11238,30,,,10,10,10
2017,326,"de Blasio, Bill",5/9/2016,Individual,San Francisco,CA,94110,500,,,500,0,0
2017,2071,"Malliotakis, Nicole",10/11/2017,Individual,Woodside,NY,11377,370,,,195,175,0
2017,326,"de Blasio, Bill",1/28/2017,Individual,New York,NY,10025,20,,,10,10,0
2017,2071,"Malliotakis, Nicole",10/31/2017,Individual,Brooklyn,NY,11209,100,,,50,50,0
2017,2086,"Puliafito, Louis J",6/10/2017,Individual,New York,NY,10021,4.55,,,4.55,0,0
2017,2086,"Puliafito, Louis J",5/8/2017,Candidate,New York,NY,10021,1000,,,1000,0,0
2017,2071,"Malliotakis, Nicole",9/18/2017,Individual,New York,NY,10021,100,,,50,50,0
2017,2071,"Malliotakis, Nicole",9/9/2017,Individual,Staten Island,NY,10306,100,,,50,50,0
2017,326,"de Blasio, Bill",1/24/2017,Individual,Elmhurst,NY,11373,50,,,25,25,0
2017,326,"de Blasio, Bill",10/13/2017,Individual,New York,NY,10027,150,,,75,75,0
2017,326,"de Blasio, Bill",7/10/2017,Individual,Shepherdstown,WV,25443,10,,,10,0,0
2017,2071,"Malliotakis, Nicole",7/7/2017,Individual,New York,NY,10028,1175,,,1000,175,0
2017,326,"de Blasio, Bill",1/10/2017,Individual,New York,NY,10019,350,,,175,175,0
2017,326,"de Blasio, Bill",10/25/2017,Individual,Bronx,NY,10471,20,,,10,10,0
2017,2071,"Malliotakis, Nicole",6/26/2017,Individual,Staten Island,NY,10311,350,,,175,175,0
2017,326,"de Blasio, Bill",12/2/2016,Individual,Staten Island,NY,10308,40,,,20,20,0
2017,2071,"Malliotakis, Nicole",10/7/2017,Individual,Staten Island,NY,10306,200,,,50,50,100
2017,2071,"Malliotakis, Nicole",5/11/2017,Individual,Staten Island,NY,10306,200,,,100,100,0
2017,326,"de Blasio, Bill",4/19/2017,Individual,Staten Island,NY,10308,150,,,75,75,0
2017,326,"de Blasio, Bill",8/22/2017,Individual,Brooklyn,NY,11211,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",7/17/2017,Individual,Flushing,NY,11358,200,,,100,100,0
2017,326,"de Blasio, Bill",10/26/2017,Individual,Brooklyn,NY,11222,20,,,10,10,0
2017,326,"de Blasio, Bill",5/3/2017,Individual,New York,NY,10040,20,,,10,10,0
2017,326,"de Blasio, Bill",6/30/2017,Individual,New York,NY,10040,30,,,10,10,10
2017,326,"de Blasio, Bill",1/30/2017,Individual,Brooklyn,NY,11215,20,,,10,10,0
2017,326,"de Blasio, Bill",11/29/2016,Individual,Woodside,NY,11377,100,,,50,50,0
2017,326,"de Blasio, Bill",9/6/2017,Individual,Jackson Heights,NY,11372,40,,,20,20,0
2017,326,"de Blasio, Bill",6/20/2016,Individual,New York,NY,10016,350,,,175,175,0
2017,326,"de Blasio, Bill",8/9/2017,Individual,Bronx,NY,10471,30,,,10,10,10
2017,326,"de Blasio, Bill",7/6/2017,Individual,Bronx,NY,10471,20,,,10,10,0
2017,2071,"Malliotakis, Nicole",10/30/2017,Individual,Brooklyn,NY,11228,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",10/24/2017,Individual,Bayside,NY,11360,40,,,20,20,0
2017,2071,"Malliotakis, Nicole",10/22/2017,Individual,Brooklyn,NY,11215,150,,,75,75,0
2017,326,"de Blasio, Bill",9/8/2016,Individual,Brooklyn,NY,11233,1175,,,1000,175,0
2017,2071,"Malliotakis, Nicole",9/18/2017,Individual,Rego Park,NY,11374,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",10/23/2017,Individual,Rego Park,NY,11374,425,,,250,75,100
2017,326,"de Blasio, Bill",7/6/2017,Individual,FORESTHILL,NY,11375,100,,,50,50,0
2017,326,"de Blasio, Bill",7/8/2017,Individual,FORESTHILL,NY,11375,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",7/27/2017,Individual,Staten Island,NY,10309,2,,,1,1,0
2017,2071,"Malliotakis, Nicole",7/27/2017,Individual,Staten Island,NY,10309,2,,,1,1,0
2017,2071,"Malliotakis, Nicole",7/27/2017,Individual,Staten Island,NY,10309,2,,,1,1,0
2017,2071,"Malliotakis, Nicole",7/27/2017,Individual,Staten Island,NY,10309,2,,,1,1,0
2017,2071,"Malliotakis, Nicole",7/27/2017,Individual,Staten Island,NY,10309,2,,,1,1,0
2017,2071,"Malliotakis, Nicole",7/27/2017,Individual,Staten Island,NY,10309,2,,,1,1,0
2017,2071,"Malliotakis, Nicole",7/27/2017,Individual,Staten Island,NY,10309,2,,,1,1,0
2017,2071,"Malliotakis, Nicole",7/27/2017,Individual,Staten Island,NY,10309,2,,,1,1,0
2017,2071,"Malliotakis, Nicole",7/27/2017,Individual,Staten Island,NY,10309,2,,,1,1,0
2017,2071,"Malliotakis, Nicole",7/27/2017,Individual,Staten Island,NY,10309,20,,,10,10,0
2017,2071,"Malliotakis, Nicole",9/19/2017,Individual,Brooklyn,NY,11230,675,,,500,175,0
2017,2071,"Malliotakis, Nicole",9/15/2017,Individual,Brooklyn,NY,11209,300,,,150,150,0
2017,326,"de Blasio, Bill",8/7/2017,Individual,Tappan,NY,10983,100,,,100,0,0
2017,326,"de Blasio, Bill",10/18/2016,Individual,Brooklyn,NY,11205,200,,,100,100,0
2017,326,"de Blasio, Bill",10/2/2017,Individual,New York,NY,10024,90,,,15,15,60
2017,326,"de Blasio, Bill",10/9/2017,Individual,New York,NY,10024,95,,,10,10,75
2017,326,"de Blasio, Bill",12/7/2016,Individual,New York,NY,10024,50,,,25,25,0
2017,326,"de Blasio, Bill",1/18/2017,Individual,New York,NY,10024,35,,,10,0,25
2017,326,"de Blasio, Bill",1/26/2017,Individual,New York,NY,10024,55,,,10,10,35
2017,326,"de Blasio, Bill",5/1/2017,Individual,New York,NY,10024,75,,,15,15,45
2017,326,"de Blasio, Bill",12/31/2016,Individual,New York,NY,10025,100,,,50,50,0
2017,326,"de Blasio, Bill",1/11/2017,Individual,New York,NY,10025,350,,,175,125,50
2017,326,"de Blasio, Bill",5/2/2017,Individual,New York,NY,10025,425,,,200,0,225
2017,2055,"De La Fuente, Roque R",6/2/2017,Individual,New York,NY,10021,40,,,20,20,0
2017,2071,"Malliotakis, Nicole",9/19/2017,Individual,Jackson Heights,NY,11372,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",10/6/2017,Individual,Jackson Heights,NY,11372,75,,,25,25,25
2017,2071,"Malliotakis, Nicole",9/14/2017,Individual,Purchase,NY,10577,1000,,,1000,0,0
2017,326,"de Blasio, Bill",9/6/2017,Individual,New York,NY,10014,20,,,10,10,0
2017,326,"de Blasio, Bill",10/11/2017,Individual,New York,NY,10014,30,,,10,10,10
2017,326,"de Blasio, Bill",3/11/2017,Individual,New York,NY,10022,20,,,10,10,0
2017,2071,"Malliotakis, Nicole",11/5/2017,Individual,New York,NY,10011,50,,,25,25,0
2017,326,"de Blasio, Bill",1/20/2017,Individual,Sunnyside,NY,11104,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",7/12/2017,Individual,Bronx,NY,10463,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",9/4/2017,Individual,Staten Island,NY,10314,100,,,50,50,0
2017,326,"de Blasio, Bill",1/30/2017,Individual,Selden,NY,11784,3,,,3,0,0
2017,326,"de Blasio, Bill",7/11/2017,Individual,Selden,NY,11784,10,,,10,0,0
2017,2071,"Malliotakis, Nicole",10/10/2017,Individual,New York,NY,10005,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",10/23/2017,Individual,New York,NY,10005,75,,,25,25,25
2017,2071,"Malliotakis, Nicole",8/29/2017,Individual,Staten Island,NY,10301,100,,,50,50,0
2017,2071,"Malliotakis, Nicole",8/16/2017,Individual,Staten Island,NY,10306,50,,,25,25,0
2017,326,"de Blasio, Bill",3/4/2017,Individual,Howard Beach,NY,11414,350,,,175,175,0
2017,2071,"Malliotakis, Nicole",7/15/2017,Individual,New York,NY,10028,200,,,100,100,0
2017,326,"de Blasio, Bill",5/12/2016,Individual,Brooklyn,NY,11209,200,,,200,0,0
2017,326,"de Blasio, Bill",8/11/2016,Individual,Brooklyn,NY,11209,200,,,100,100,0
2017,326,"de Blasio, Bill",12/5/2016,Individual,Bronx,NY,10473,2.5,,,1.5,1,0
