,Election,CandidateID,CandidateName,ContributionType,City,State,ZipCode,Amount,PurposeCode,Purpose
5689,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,2916.67,Campaign Workers Salaries,Campgn Wrkrs $$
5690,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,395.35,Advance Repayment,Advance Repaymnt
5691,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,226.94,Advance Repayment,Advance Repaymnt
5692,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,2916.67,Campaign Workers Salaries,Campgn Wrkrs $$
5693,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,2916.67,Campaign Workers Salaries,Campgn Wrkrs $$
5694,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,2916.67,Campaign Workers Salaries,Campgn Wrkrs $$
5695,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,2916.67,Campaign Workers Salaries,Campgn Wrkrs $$
5696,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,2916.67,Campaign Workers Salaries,Campgn Wrkrs $$
5697,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,2916.67,Campaign Workers Salaries,Campgn Wrkrs $$
5698,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,2916.67,Campaign Workers Salaries,Campgn Wrkrs $$
5699,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,2916.67,Campaign Workers Salaries,Campgn Wrkrs $$
5700,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,2916.67,Campaign Workers Salaries,Campgn Wrkrs $$
5701,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,2916.67,Campaign Workers Salaries,Campgn Wrkrs $$
5702,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,10500,Campaign Workers Salaries,Campgn Wrkrs $$
5703,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,2916.67,Campaign Workers Salaries,Campgn Wrkrs $$
5704,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,2916.67,Campaign Workers Salaries,Campgn Wrkrs $$
5705,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,2916.67,Campaign Workers Salaries,Campgn Wrkrs $$
5706,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11201,2916.67,Campaign Workers Salaries,Campgn Wrkrs $$
5707,2009,260,"William,Thompson, Jr.",Individual,Franklin Sq,NY,11010,240,Campaign Workers Salaries,Campgn Wrkrs $$
5708,2009,260,"William,Thompson, Jr.",Individual,Franklin Sq,NY,11010,90,Campaign Workers Salaries,Campgn Wrkrs $$
5709,2009,260,"William,Thompson, Jr.",Individual,Woodside,NY,11377,2070,Campaign Workers Salaries,Campgn Wrkrs $$
5710,2009,260,"William,Thompson, Jr.",Individual,Woodside,NY,11377,2070,Campaign Workers Salaries,Campgn Wrkrs $$
5711,2009,260,"William,Thompson, Jr.",Individual,Woodside,NY,11377,2070,Campaign Workers Salaries,Campgn Wrkrs $$
5712,2009,260,"William,Thompson, Jr.",Individual,Woodside,NY,11377,162.2,Advance Repayment,Advance Repaymnt
5713,2009,260,"William,Thompson, Jr.",Individual,Woodside,NY,11377,2070,Campaign Workers Salaries,Campgn Wrkrs $$
5714,2009,260,"William,Thompson, Jr.",Individual,Woodside,NY,11377,2070,Campaign Workers Salaries,Campgn Wrkrs $$
5715,2009,260,"William,Thompson, Jr.",Individual,Woodside,NY,11377,2397.51,Campaign Workers Salaries,Campgn Wrkrs $$
5716,2009,260,"William,Thompson, Jr.",Individual,Woodside,NY,11377,2070,Campaign Workers Salaries,Campgn Wrkrs $$
5717,2009,51,"Tony,Avella",Corporation,Jeffersonville,IN,47130,384.4,Campaign Literature,Campgn Lit.
5718,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11217,740,Office Expenses,Office Expenses
5719,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11217,1822,Office Expenses,Office Expenses
5720,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11217,2220,Office Expenses,Office Expenses
5721,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11217,694,Office Expenses,Office Expenses
5722,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11217,918,Office Expenses,Office Expenses
5723,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11217,1150.5,Office Expenses,Office Expenses
5724,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10036,1159.88,Office Expenses,Office Expenses
5725,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10025,2500,Printing Expenses,Print Ads
5726,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10025,250,Other,Other: explntion
5727,2009,260,"William,Thompson, Jr.",Other,New York,NY,10018,8788,Other,Other: explntion
5728,2009,605,"Michael,Bloomberg",Corporation,Atlanta,GA,30310,75,Other,Other: explntion
5729,2009,260,"William,Thompson, Jr.",Individual,Hollis,NY,11423,90,Campaign Workers Salaries,Campgn Wrkrs $$
5730,2009,260,"William,Thompson, Jr.",Individual,Hollis,NY,11423,400,Campaign Workers Salaries,Campgn Wrkrs $$
5731,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,,44,Other,Other: explntion
5732,2009,260,"William,Thompson, Jr.",Other,New York,NY,10011,500,Other,Other: explntion
5733,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11202,84.34,Office Expenses,Office Expenses
5734,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11202,220.83,Office Expenses,Office Expenses
5735,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11202,200,Office Expenses,Office Expenses
5736,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11202,52.33,Office Expenses,Office Expenses
5737,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11202,204.58,Office Expenses,Office Expenses
5738,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11202,65.72,Office Expenses,Office Expenses
5739,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11202,198.47,Office Expenses,Office Expenses
5740,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11202,55.93,Office Expenses,Office Expenses
5741,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11202,303.99,Office Expenses,Office Expenses
5742,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10011,235.84,Office Expenses,Office Expenses
5743,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11235,11490,Other,Other: explntion
5744,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10027,500,Fundraising,Fundraising
5745,2009,605,"Michael,Bloomberg",Corporation,Jasper,GA,30143,2554.31,Other,Other: explntion
5746,2009,605,"Michael,Bloomberg",Corporation,Alpharetta,GA,30005,154.74,Office Expenses,Office Expenses
5747,2009,260,"William,Thompson, Jr.",Individual,,,,190,Campaign Workers Salaries,Campgn Wrkrs $$
5748,2009,605,"Michael,Bloomberg",Individual,Wayside,NJ,7712,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5749,2009,605,"Michael,Bloomberg",Individual,Wayside,NJ,7712,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5750,2009,605,"Michael,Bloomberg",Individual,Wayside,NJ,7712,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5751,2009,605,"Michael,Bloomberg",Individual,Wayside,NJ,7712,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5752,2009,605,"Michael,Bloomberg",Individual,Wayside,NJ,7712,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5753,2009,605,"Michael,Bloomberg",Individual,Wayside,NJ,7712,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5754,2009,605,"Michael,Bloomberg",Individual,Wayside,NJ,7712,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5755,2009,605,"Michael,Bloomberg",Individual,Wayside,NJ,7712,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5756,2009,605,"Michael,Bloomberg",Individual,Wayside,NJ,7712,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5757,2009,605,"Michael,Bloomberg",Individual,Wayside,NJ,7712,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5758,2009,605,"Michael,Bloomberg",Individual,Wayside,NJ,7712,4200,Campaign Workers Salaries,Campgn Wrkrs $$
5759,2009,605,"Michael,Bloomberg",Individual,Wayside,NJ,7712,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5760,2009,605,"Michael,Bloomberg",Individual,Wayside,NJ,7712,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5761,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10003,240,Campaign Workers Salaries,Campgn Wrkrs $$
5762,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10459,90,Campaign Workers Salaries,Campgn Wrkrs $$
5763,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10002,336,Fundraising,Fundraising
5764,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11234,180,Other,Other: explntion
5765,2009,260,"William,Thompson, Jr.",Corporation,,,,25000,Campaign Consultants,Campgn Consuls.
5766,2009,260,"William,Thompson, Jr.",Corporation,,,,15000,Campaign Consultants,Campgn Consuls.
5767,2009,260,"William,Thompson, Jr.",Corporation,,,,10000,Campaign Consultants,Campgn Consuls.
5768,2009,51,"Tony,Avella",Corporation,New York,NY,10001,5000,Other,Other: explntion
5769,2009,51,"Tony,Avella",Corporation,New York,NY,10001,3000,Television Ads,Television Ads.
5770,2009,51,"Tony,Avella",Corporation,New York,NY,10001,3000,Television Ads,Television Ads.
5771,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10013,550,Other,Other: explntion
5772,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10027,1508.15,Printing Expenses,Print Ads
5773,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10027,20,Office Expenses,Office Expenses
5774,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10027,4046,Printing Expenses,Print Ads
5775,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10027,1224,Printing Expenses,Print Ads
5776,2009,605,"Michael,Bloomberg",Other,New York,NY,10004,1950,Office Expenses,Office Expenses
5777,2009,1286,"Kevin,Coenen",Other,New York,NY,10007,210,Petition Expenses,Petition Expns.
5778,2009,1286,"Kevin,Coenen",Other,New York,NY,10007,95,Petition Expenses,Petition Expns.
5779,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10036,103.48,Office Expenses,Office Expenses
5780,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10018,11.2,Office Expenses,Office Expenses
5781,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10018,11.2,Office Expenses,Office Expenses
5782,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10018,24.8,Other,Other: explntion
5783,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10018,11.2,Office Expenses,Office Expenses
5784,2009,605,"Michael,Bloomberg",Other,Brooklyn,NY,11201,2250,Office Expenses,Office Expenses
5785,2009,605,"Michael,Bloomberg",Other,Brooklyn,NY,11201,900,Office Expenses,Office Expenses
5786,2009,605,"Michael,Bloomberg",Other,Brooklyn,NY,11201,180,Office Expenses,Office Expenses
5787,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11233,240,Campaign Workers Salaries,Campgn Wrkrs $$
5788,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11219,1600,Printing Expenses,Print Ads
5789,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11219,600,Printing Expenses,Print Ads
5790,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11219,400,Printing Expenses,Print Ads
5791,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11219,500,Printing Expenses,Print Ads
5792,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11219,500,Printing Expenses,Print Ads
5793,2009,605,"Michael,Bloomberg",Corporation,Naples,FL,34103,399,Office Expenses,Office Expenses
5794,2009,260,"William,Thompson, Jr.",Corporation,Teaneck,NJ,7666,69,Office Expenses,Office Expenses
5795,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005,450,Fundraising,Fundraising
5796,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005,2025,Campaign Consultants,Campgn Consuls.
5797,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005,2025,Campaign Consultants,Campgn Consuls.
5798,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005,2025,Campaign Consultants,Campgn Consuls.
5799,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,,40,Other,Other: explntion
5800,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10022,529.13,Other,Other: explntion
5801,2009,605,"Michael,Bloomberg",Corporation,Bronx,NY,10460,1270,Other,Other: explntion
5802,2009,51,"Tony,Avella",Individual,New York,NY,10002,280,Other,Other: explntion
5803,2009,260,"William,Thompson, Jr.",Party Committee,Corona,NY,11368,200,Printing Expenses,Print Ads
5804,2009,260,"William,Thompson, Jr.",Other,Bronx,NY,10468,500,Printing Expenses,Print Ads
5805,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10038,382.5,Other,Other: explntion
5806,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10468,1070.5,Campaign Workers Salaries,Campgn Wrkrs $$
5807,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10468,467.41,Campaign Workers Salaries,Campgn Wrkrs $$
5808,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10468,1126.75,Campaign Workers Salaries,Campgn Wrkrs $$
5809,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10468,407.39,Campaign Workers Salaries,Campgn Wrkrs $$
5810,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10468,1145.5,Campaign Workers Salaries,Campgn Wrkrs $$
5811,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10468,1145.5,Campaign Workers Salaries,Campgn Wrkrs $$
5812,2009,260,"William,Thompson, Jr.",Individual,,,,160,Campaign Workers Salaries,Campgn Wrkrs $$
5813,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5814,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5815,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5816,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5817,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5818,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,63.68,Advance Repayment,Advance Repaymnt
5819,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5820,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5821,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5822,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5823,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,1130.64,Campaign Workers Salaries,Campgn Wrkrs $$
5824,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5825,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5826,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5827,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,5826,Campaign Workers Salaries,Campgn Wrkrs $$
5828,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5829,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5830,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5831,2009,605,"Michael,Bloomberg",Individual,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
5832,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10009,400,Other,Other: explntion
5833,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,415.26,Fundraising,Fundraising
5834,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,1075.58,Fundraising,Fundraising
5835,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,13,Campaign Literature,Campgn Lit.
5836,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,338.22,Office Expenses,Office Expenses
5837,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,6.26,Office Expenses,Office Expenses
5838,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,27.13,Other,Other: explntion
5839,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,25.61,Office Expenses,Office Expenses
5840,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,383,Campaign Mail,Campgn Mlngs
5841,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,873,Campaign Mail,Campgn Mlngs
5842,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,379,Campaign Mail,Campgn Mlngs
5843,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,456.2,Campaign Literature,Campgn Lit.
5844,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,809,Fundraising,Fundraising
5845,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,27.13,Other,Other: explntion
5846,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,3.9,Other,Other: explntion
5847,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,7,Other,Other: explntion
5848,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,57,Other,Other: explntion
5849,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,153.59,Other,Other: explntion
5850,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,572,Other,Other: explntion
5851,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,76,Other,Other: explntion
5852,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,15,Other,Other: explntion
5853,2009,51,"Tony,Avella",Corporation,Whitestone,NY,11357,154,Other,Other: explntion
5854,2009,605,"Michael,Bloomberg",Other,New York,NY,10036,3151.02,Campaign Consultants,Campgn Consuls.
5855,2009,605,"Michael,Bloomberg",Other,New York,NY,10036,14184.11,Campaign Consultants,Campgn Consuls.
5856,2009,605,"Michael,Bloomberg",Corporation,Albany,NY,12205,140.89,Office Expenses,Office Expenses
5857,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11201,11972.57,Other,Other: explntion
5858,2009,605,"Michael,Bloomberg",Corporation,Deer Park,NY,11729,2390,Other,Other: explntion
5859,2009,605,"Michael,Bloomberg",Other,New York,NY,10004,50,Office Expenses,Office Expenses
5860,2009,51,"Tony,Avella",Other,New York,NY,10006,20,Other,Other: explntion
5861,2009,605,"Michael,Bloomberg",Corporation,Kingston,NY,12402,14625,Other,Other: explntion
5862,2009,605,"Michael,Bloomberg",Corporation,Kingston,NY,12402,14625,Other,Other: explntion
5863,2009,605,"Michael,Bloomberg",Corporation,Kingston,NY,12402,14625,Other,Other: explntion
5864,2009,605,"Michael,Bloomberg",Corporation,Kingston,NY,12402,7487,Other,Other: explntion
5865,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10272,65,Other,Other: explntion
5866,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10272,90,Other,Other: explntion
5867,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10272,105,Other,Other: explntion
5868,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10272,204.1,Other,Other: explntion
5869,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10272,65,Other,Other: explntion
5870,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10272,95,Other,Other: explntion
5871,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10272,75,Other,Other: explntion
5872,2009,605,"Michael,Bloomberg",Other,New York,NY,10041,600,Other,Other: explntion
5873,2009,605,"Michael,Bloomberg",Other,New York,NY,10041,400,Other,Other: explntion
5874,2009,605,"Michael,Bloomberg",Corporation,Staten Island,NY,10309,1327.59,Office Expenses,Office Expenses
5875,2009,605,"Michael,Bloomberg",Corporation,Staten Island,NY,10309,381.06,Office Expenses,Office Expenses
5876,2009,605,"Michael,Bloomberg",Corporation,Staten Island,NY,10309,2248.26,Office Expenses,Office Expenses
5877,2009,605,"Michael,Bloomberg",Corporation,Staten Island,NY,10309,2670,Office Expenses,Office Expenses
5878,2009,605,"Michael,Bloomberg",Corporation,Staten Island,NY,10309,2939.62,Office Expenses,Office Expenses
5879,2009,605,"Michael,Bloomberg",Corporation,Staten Island,NY,10309,1090,Office Expenses,Office Expenses
5880,2009,605,"Michael,Bloomberg",Corporation,Staten Island,NY,10309,3805.18,Office Expenses,Office Expenses
5881,2009,605,"Michael,Bloomberg",Corporation,Staten Island,NY,10309,1692.32,Office Expenses,Office Expenses
5882,2009,605,"Michael,Bloomberg",Corporation,Staten Island,NY,10309,590,Office Expenses,Office Expenses
5883,2009,605,"Michael,Bloomberg",Corporation,Staten Island,NY,10309,345,Office Expenses,Office Expenses
5884,2009,605,"Michael,Bloomberg",Corporation,Staten Island,NY,10309,1284.72,Office Expenses,Office Expenses
5885,2009,260,"William,Thompson, Jr.",Corporation,Long Island City,NY,11101,10,Other,Other: explntion
5886,2009,605,"Michael,Bloomberg",Other,New York,NY,10008,210,Office Expenses,Office Expenses
5887,2009,1286,"Kevin,Coenen",Corporation,New York,NY,10007,200,Professional Services,Prof. Srvcs.
5888,2009,1286,"Kevin,Coenen",Other,New York,NY,10065,25,Other,Other: explntion
5889,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10005,13.5,Other,Other: explntion
5890,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10005,9,Other,Other: explntion
5891,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10005,17.71,Other,Other: explntion
5892,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10005,22.75,Other,Other: explntion
5893,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10005,9,Other,Other: explntion
5894,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10005,11.3,Other,Other: explntion
5895,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10005,9.3,Other,Other: explntion
5896,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10005,17,Other,Other: explntion
5897,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10005,25.22,Other,Other: explntion
5898,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10005,17.3,Other,Other: explntion
5899,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10005,18.88,Other,Other: explntion
5900,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10005,17.52,Other,Other: explntion
5901,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11201,1000,Office Expenses,Office Expenses
5902,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10005,45,Other,Other: explntion
5903,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10005,45,Other,Other: explntion
5904,2009,260,"William,Thompson, Jr.",Labor Union,New York,NY,10007,2100,Office Rent,Office Rent
5905,2009,260,"William,Thompson, Jr.",Labor Union,New York,NY,10007,2100,Office Rent,Office Rent
5906,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10010,41362.98,Petition Expenses,Petition Expns.
5907,2009,260,"William,Thompson, Jr.",Other,Brooklyn,NY,11240,87.12,Campaign Workers Salaries,Campgn Wrkrs $$
5908,2009,260,"William,Thompson, Jr.",Other,Brooklyn,NY,11240,87.12,Campaign Workers Salaries,Campgn Wrkrs $$
5909,2009,260,"William,Thompson, Jr.",Other,Brooklyn,NY,11240,1341.07,Campaign Workers Salaries,Campgn Wrkrs $$
5910,2009,260,"William,Thompson, Jr.",Other,Brooklyn,NY,11240,87.12,Campaign Workers Salaries,Campgn Wrkrs $$
5911,2009,260,"William,Thompson, Jr.",Other,Brooklyn,NY,11240,87.12,Campaign Workers Salaries,Campgn Wrkrs $$
5912,2009,260,"William,Thompson, Jr.",Other,Brooklyn,NY,11240,87.12,Campaign Workers Salaries,Campgn Wrkrs $$
5913,2009,260,"William,Thompson, Jr.",Other,Brooklyn,NY,11240,87.12,Campaign Workers Salaries,Campgn Wrkrs $$
5914,2009,260,"William,Thompson, Jr.",Other,Brooklyn,NY,11240,87.12,Campaign Workers Salaries,Campgn Wrkrs $$
5915,2009,260,"William,Thompson, Jr.",Other,Brooklyn,NY,11240,87.12,Campaign Workers Salaries,Campgn Wrkrs $$
5916,2009,260,"William,Thompson, Jr.",Other,Brooklyn,NY,11240,1341.07,Campaign Workers Salaries,Campgn Wrkrs $$
5917,2009,260,"William,Thompson, Jr.",Other,Brooklyn,NY,11240,1341.07,Campaign Workers Salaries,Campgn Wrkrs $$
5918,2009,260,"William,Thompson, Jr.",Other,Brooklyn,NY,11240,1341.07,Campaign Workers Salaries,Campgn Wrkrs $$
5919,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,2310.18,Other,Other: explntion
5920,2009,605,"Michael,Bloomberg",Other,Albany,NY,12227,387.33,Other,Other: explntion
5921,2009,605,"Michael,Bloomberg",Other,Albany,NY,12227,198.29,Other,Other: explntion
5922,2009,605,"Michael,Bloomberg",Other,Albany,NY,12227,390.3,Other,Other: explntion
5923,2009,605,"Michael,Bloomberg",Other,Albany,NY,12227,208.33,Other,Other: explntion
5924,2009,605,"Michael,Bloomberg",Other,Albany,NY,12227,182.05,Other,Other: explntion
5925,2009,605,"Michael,Bloomberg",Other,Albany,NY,12227,486.59,Other,Other: explntion
5926,2009,605,"Michael,Bloomberg",Other,Albany,NY,12227,94.24,Other,Other: explntion
5927,2009,605,"Michael,Bloomberg",Other,New York,NY,10012,1340,Other,Other: explntion
5928,2009,260,"William,Thompson, Jr.",Individual,Staten Island,NY,10309,90,Campaign Workers Salaries,Campgn Wrkrs $$
5929,2009,260,"William,Thompson, Jr.",Individual,Staten Island,NY,10309,80,Campaign Workers Salaries,Campgn Wrkrs $$
5930,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10023,250.36,Other,Other: explntion
5931,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11221,90,Campaign Workers Salaries,Campgn Wrkrs $$
5932,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11221,320,Campaign Workers Salaries,Campgn Wrkrs $$
5933,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10457,90,Campaign Workers Salaries,Campgn Wrkrs $$
5934,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10456,3000,Campaign Consultants,Campgn Consuls.
5935,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10456,3000,Campaign Consultants,Campgn Consuls.
5936,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10456,2000,Campaign Consultants,Campgn Consuls.
5937,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,,106.73,Other,Other: explntion
5938,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,,38,Other,Other: explntion
