Election,CandidateID,CandidateName,ContributionType,City,State,ZipCode,Amount,PurposeCode,Purpose
2013,326,"Bill,de Blasio",Corporation,New York,NY,10006,263.88,Other,Other: explntion
2013,326,"Bill,de Blasio",Other,Brooklyn,NY,11238,1575,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,New York,NY,,43,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,New York,NY,,43,Other,Other: explntion
2013,1666,"Erick,Salgado",Limited Liability Company,Louisville,KY,40201,18000,Radio Ads,Radio Ads.
2013,1666,"Erick,Salgado",Limited Liability Company,Louisville,KY,40201,18000,Radio Ads,Radio Ads.
2013,1666,"Erick,Salgado",Limited Liability Company,Louisville,KY,40201,6000,Radio Ads,Radio Ads.
2013,1666,"Erick,Salgado",Limited Liability Company,Louisville,KY,40201,6000,Radio Ads,Radio Ads.
2013,1666,"Erick,Salgado",Limited Liability Company,Louisville,KY,40201,12000,Radio Ads,Radio Ads.
2013,326,"Bill,de Blasio",Individual,Howard Beach,NY,11414,3114,Campaign Consultants,Campgn Consuls.
2013,326,"Bill,de Blasio",Individual,Howard Beach,NY,11414,2000,Campaign Consultants,Campgn Consuls.
2013,326,"Bill,de Blasio",Individual,Howard Beach,NY,11414,2000,Professional Services,Prof. Srvcs.
2013,326,"Bill,de Blasio",Individual,Howard Beach,NY,11414,2000,Campaign Consultants,Campgn Consuls.
2013,326,"Bill,de Blasio",Individual,Howard Beach,NY,11414,1500,Campaign Consultants,Campgn Consuls.
2013,326,"Bill,de Blasio",Individual,Howard Beach,NY,11414,2000,Campaign Consultants,Campgn Consuls.
2013,326,"Bill,de Blasio",Individual,Howard Beach,NY,11414,2450,Campaign Consultants,Campgn Consuls.
2013,,"Anthony,Weiner",Individual,New York,NY,10025,3015,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Anthony,Weiner",Individual,New York,NY,10025,2500,Campaign Workers Salaries,Campgn Wrkrs $$
2013,204,"Christine,Quinn",Individual,New York,NY,10021,204.53,Fundraising,Fundraising
2013,1796,"Jack,Hidary",Individual,New York,NY,10025,15,Advance Repayment,Advance Repaymnt
2013,1796,"Jack,Hidary",Individual,New York,NY,10025,14.5,Advance Repayment,Advance Repaymnt
2013,1796,"Jack,Hidary",Individual,New York,NY,10025,27,Advance Repayment,Advance Repaymnt
2013,1796,"Jack,Hidary",Individual,New York,NY,10025,18,Advance Repayment,Advance Repaymnt
2013,1796,"Jack,Hidary",Individual,New York,NY,10025,58,Advance Repayment,Advance Repaymnt
2013,1796,"Jack,Hidary",Individual,New York,NY,10025,107.41,Advance Repayment,Advance Repaymnt
2013,1796,"Jack,Hidary",Individual,New York,NY,10025,27.01,Advance Repayment,Advance Repaymnt
2013,1796,"Jack,Hidary",Individual,New York,NY,10025,17.5,Advance Repayment,Advance Repaymnt
2013,1796,"Jack,Hidary",Individual,New York,NY,10025,26,Advance Repayment,Advance Repaymnt
2013,1796,"Jack,Hidary",Individual,New York,NY,10025,280.92,Campaign Consultants,Campgn Consuls.
2013,1796,"Jack,Hidary",Individual,New York,NY,10025,79.4,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Individual,New York,NY,10025,2000,Campaign Consultants,Campgn Consuls.
2013,1796,"Jack,Hidary",Individual,New York,NY,10025,2000,Campaign Consultants,Campgn Consuls.
2013,1796,"Jack,Hidary",Individual,New York,NY,10025,442,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1690,"Joseph,Lhota",Other,OAKLAND PARK,FL,33309,10000,Professional Services,Prof. Srvcs.
2013,1796,"Jack,Hidary",Individual,Bronx,NY,10463,118,Petition Expenses,Petition Expns.
2013,1796,"Jack,Hidary",Individual,Bronx,NY,10463,329.8,Petition Expenses,Petition Expns.
2013,326,"Bill,de Blasio",Corporation,New York,NY,10006,31.17,Fundraising,Fundraising
2013,326,"Bill,de Blasio",Corporation,New York,NY,10006,43.56,Fundraising,Fundraising
2013,326,"Bill,de Blasio",Corporation,New York,NY,10006,70.97,Fundraising,Fundraising
2013,326,"Bill,de Blasio",Corporation,New York,NY,10006,17.15,Fundraising,Fundraising
2013,1690,"Joseph,Lhota",Other,Oakland Gardens,NY,,251.5,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,Bronx,NY,10463,13.8,Fundraising,Fundraising
2013,,"Anthony,Weiner",Corporation,Staten Island,NY,10304,447.4,Campaign Literature,Campgn Lit.
2013,326,"Bill,de Blasio",Corporation,Washington,DC,20004,655,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,Washington,DC,20004,1283,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,Washington,DC,20004,1021.5,Fundraising,Fundraising
2013,326,"Bill,de Blasio",Corporation,Washington,DC,20004,1313.5,Professional Services,Prof. Srvcs.
2013,326,"Bill,de Blasio",Corporation,Washington,DC,20004,400,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,Washington,DC,20004,417.5,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,Washington,DC,20004,400,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,Washington,DC,20004,400,Other,Other: explntion
2013,204,"Christine,Quinn",Corporation,New York,NY,10004,50,Other,Other: explntion
2013,204,"Christine,Quinn",Corporation,New York,NY,10004,50,Other,Other: explntion
2013,204,"Christine,Quinn",Corporation,New York,NY,10004,100,Other,Other: explntion
2013,,"John,Liu",Other,Queens,NY,11101,300,Office Expenses,Office Expenses
2013,1701,"Hilda,Broady-Fernandez",Other,New York,NY,10004,200,Voter Registration,Regis. Mtl/Srvs.
2013,260,"William,Thompson, Jr.",Corporation,New York,NY,10004,106.28,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,NY,NY,,127.92,Fundraising,Fundraising
2013,326,"Bill,de Blasio",Individual,Indianapolis,IN,,59.3,Advance Repayment,Advance Repaymnt
2013,326,"Bill,de Blasio",Individual,Lido Beach,NY,11561,39.15,Advance Repayment,Advance Repaymnt
2013,326,"Bill,de Blasio",Corporation,Brooklyn,,,182.06,Fundraising,Fundraising
2013,326,"Bill,de Blasio",Corporation,New York,NY,10022,75,Fundraising,Fundraising
2013,,"John,Liu",Corporation,New York,NY,10019,450.98,Campaign Literature,Campgn Lit.
2013,,"John,Liu",Corporation,New York,NY,10019,589.83,Campaign Literature,Campgn Lit.
2013,326,"Bill,de Blasio",Corporation,New York,NY,10019,609,Fundraising,Fundraising
2013,,"Anthony,Weiner",Corporation,Clifton,NJ,7011,3531.25,Other,Other: explntion
2013,1796,"Jack,Hidary",Individual,Philadelphia,PA,19111,1288,Petition Expenses,Petition Expns.
2013,1796,"Jack,Hidary",Individual,Philadelphia,PA,19111,1000,Petition Expenses,Petition Expns.
2013,1796,"Jack,Hidary",Individual,Philadelphia,PA,19111,1283,Petition Expenses,Petition Expns.
2013,326,"Bill,de Blasio",Limited Liability Company,New York,NY,10011,50.46,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,New York,NY,10019,119.08,Fundraising,Fundraising
2013,260,"William,Thompson, Jr.",Corporation,New York,NY,10011,21.78,Other,Other: explntion
2013,,"Anthony,Weiner",Individual,New York,NY,10037,1997.64,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Anthony,Weiner",Individual,New York,NY,10037,48.96,Advance Repayment,Advance Repaymnt
2013,,"Anthony,Weiner",Individual,New York,NY,10037,122.76,Advance Repayment,Advance Repaymnt
2013,,"Anthony,Weiner",Individual,New York,NY,10037,3655.55,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Anthony,Weiner",Individual,New York,NY,10037,1344.45,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Anthony,Weiner",Individual,New York,NY,10037,502.36,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Anthony,Weiner",Individual,New York,NY,10037,11.4,Advance Repayment,Advance Repaymnt
2013,,"Anthony,Weiner",Individual,New York,NY,10037,35,Advance Repayment,Advance Repaymnt
2013,,"Anthony,Weiner",Individual,New York,NY,10037,71.04,Advance Repayment,Advance Repaymnt
2013,,"Anthony,Weiner",Individual,Upper Marlboro,MD,20772,5000,Campaign Consultants,Campgn Consuls.
2013,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11208,26.01,Other,Other: explntion
2013,1690,"Joseph,Lhota",Corporation,,,,53,Other,Other: explntion
2013,1690,"Joseph,Lhota",Corporation,,,,54.01,Other,Other: explntion
2013,1690,"Joseph,Lhota",Corporation,,,,58.01,Other,Other: explntion
2013,1690,"Joseph,Lhota",Corporation,,,,54,Other,Other: explntion
2013,1690,"Joseph,Lhota",Corporation,,,,55.55,Other,Other: explntion
2013,1690,"Joseph,Lhota",Corporation,,,,55,Other,Other: explntion
2013,1690,"Joseph,Lhota",Corporation,,,,53,Other,Other: explntion
2013,1690,"Joseph,Lhota",Corporation,,,,55.01,Other,Other: explntion
2013,1690,"Joseph,Lhota",Corporation,,,,50.01,Other,Other: explntion
2013,1796,"Jack,Hidary",Corporation,,,,69,Fundraising,Fundraising
2013,1690,"Joseph,Lhota",Individual,Brooklyn,NY,11214,2539.14,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1690,"Joseph,Lhota",Individual,Brooklyn,NY,11214,7000,Campaign Consultants,Campgn Consuls.
2013,,"Anthony,Weiner",Corporation,Philadelphia,PA,19182,10000,Campaign Consultants,Campgn Consuls.
2013,326,"Bill,de Blasio",Individual,Bronx,NY,10473,70,Campaign Workers Salaries,Campgn Wrkrs $$
2013,204,"Christine,Quinn",Corporation,New York,NY,10014,5006.14,Other,Other: explntion
2013,1690,"Joseph,Lhota",Limited Liability Company,,,,3000,Fundraising,Fundraising
2013,326,"Bill,de Blasio",Limited Liability Company,New York,NY,10022,35.94,Other,Other: explntion
2013,1796,"Jack,Hidary",Corporation,New York,NY,10006,43.44,Other,Other: explntion
2013,1796,"Jack,Hidary",Corporation,New York,NY,10006,66.73,Other,Other: explntion
2013,1796,"Jack,Hidary",Corporation,New York,NY,10006,158.53,Other,Other: explntion
2013,,"Anthony,Weiner",Corporation,New York,NY,10010,170.45,Other,Other: explntion
2013,,"John,Liu",Corporation,New York,NY,10018,15000,Other,Other: explntion
2013,,"Anthony,Weiner",Corporation,Long Island City,NY,11101,35.01,Other,Other: explntion
2013,1796,"Jack,Hidary",Individual,New York,NY,10012,96.2,Petition Expenses,Petition Expns.
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,1821.24,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,4500,Office Rent,Office Rent
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,1525.72,Office Rent,Office Rent
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,2207,Fundraising,Fundraising
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,2615,Office Rent,Office Rent
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,2160.7,Office Rent,Office Rent
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,1755.66,Office Rent,Office Rent
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,1669.74,Office Rent,Office Rent
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,1829.19,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,1800,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,3141.43,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,1949.51,Office Rent,Office Rent
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,2502.09,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,1961.59,Office Rent,Office Rent
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,1943.28,Office Rent,Office Rent
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,1751.6,Office Rent,Office Rent
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,1822.09,Office Rent,Office Rent
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,2244.15,Office Rent,Office Rent
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,1095.17,Office Rent,Office Rent
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,800,Office Rent,Office Rent
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,2046.27,Office Rent,Office Rent
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,2076.16,Office Rent,Office Rent
2013,204,"Christine,Quinn",Corporation,Massapequa,NY,11758,350,Other,Other: explntion
2013,,"John,Liu",Other,Massapequa,NY,11758,400,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,Philadelphia,PA,,19.74,Other,Other: explntion
2013,204,"Christine,Quinn",Other,New York,NY,10025,175,Petition Expenses,Petition Expns.
2013,1701,"Hilda,Broady-Fernandez",Candidate,Bronx,NY,10467,53.55,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1200,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1200,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1200,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1200,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1200,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1200,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1200,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1200,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1200,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1100,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,2200,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1100,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,2200,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,2200,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,3300,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,2200,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,2200,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1100,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1100,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1100,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1100,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1100,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1100,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,1000,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"Sal,Albanese",Individual,Brooklyn,NY,11209,100,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Party Committee,Bronx,NY,10461,150,Voter Registration,Regis. Mtl/Srvs.
2013,,"Anthony,Weiner",Corporation,Astoria,NY,11105,34.45,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,Brooklyn,NY,11211,9000,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,Brooklyn,NY,11211,7298.75,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,Brooklyn,NY,11211,7298.75,Other,Other: explntion
2013,204,"Christine,Quinn",Corporation,Brooklyn,NY,11249,375,Fundraising,Fundraising
2013,260,"William,Thompson, Jr.",Party Committee,Brooklyn,NY,11220,2500,Petition Expenses,Petition Expns.
2013,326,"Bill,de Blasio",Corporation,New York,NY,10004,18,Other,Other: explntion
2013,,"John,Liu",Corporation,Brooklyn,NY,11217,3000,Office Expenses,Office Expenses
2013,,"John,Liu",Individual,Far Rockaway,NY,11693,2450.65,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"John,Liu",Individual,Far Rockaway,NY,11693,2450.65,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"John,Liu",Individual,Far Rockaway,NY,11693,2450.65,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"John,Liu",Individual,Far Rockaway,NY,11693,2450.65,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"John,Liu",Individual,Far Rockaway,NY,11693,535.92,Advance Repayment,Advance Repaymnt
2013,,"John,Liu",Individual,Far Rockaway,NY,11693,2450.65,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"John,Liu",Individual,Far Rockaway,NY,11693,390.99,Advance Repayment,Advance Repaymnt
2013,,"John,Liu",Individual,Far Rockaway,NY,11693,1821.08,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"John,Liu",Individual,Far Rockaway,NY,11693,2001.31,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"John,Liu",Individual,Far Rockaway,NY,11693,30.21,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"John,Liu",Individual,Far Rockaway,NY,11693,2450.65,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"John,Liu",Individual,Far Rockaway,NY,11693,2450.65,Campaign Workers Salaries,Campgn Wrkrs $$
2013,,"John,Liu",Individual,Far Rockaway,NY,11693,2450.65,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1690,"Joseph,Lhota",Individual,New York,NY,10011,3854,Fundraising,Fundraising
2013,326,"Bill,de Blasio",Corporation,Brooklyn,NY,11201,25,Other,Other: explntion
2013,1796,"Jack,Hidary",Individual,,,,1600,Petition Expenses,Petition Expns.
2013,1796,"Jack,Hidary",Individual,,,,1250,Petition Expenses,Petition Expns.
2013,326,"Bill,de Blasio",Limited Liability Company,Washington,DC,20007,1610.6,Other,Other: explntion
2013,326,"Bill,de Blasio",Limited Liability Company,Washington,DC,20007,94122.5,Professional Services,Prof. Srvcs.
2013,326,"Bill,de Blasio",Limited Liability Company,Washington,DC,20007,67552.5,Professional Services,Prof. Srvcs.
2013,326,"Bill,de Blasio",Limited Liability Company,Washington,DC,20007,57112.5,Professional Services,Prof. Srvcs.
2013,326,"Bill,de Blasio",Limited Liability Company,Washington,DC,20007,46112.5,Professional Services,Prof. Srvcs.
2013,326,"Bill,de Blasio",Limited Liability Company,Washington,DC,20007,150003,Professional Services,Prof. Srvcs.
2013,326,"Bill,de Blasio",Limited Liability Company,Washington,DC,20007,-12953.92,,
2013,204,"Christine,Quinn",Limited Liability Company,New York,NY,10104,323.85,Fundraising,Fundraising
2013,260,"William,Thompson, Jr.",Individual,Bronx,NY,10451,2600,Office Rent,Office Rent
2013,204,"Christine,Quinn",Individual,New York,NY,10009,275,Fundraising,Fundraising
2013,260,"William,Thompson, Jr.",Individual,Oakdale,CT,6370,950.06,Campaign Workers Salaries,Campgn Wrkrs $$
2013,260,"William,Thompson, Jr.",Individual,Oakdale,CT,6370,950.07,Campaign Workers Salaries,Campgn Wrkrs $$
2013,260,"William,Thompson, Jr.",Individual,Oakdale,CT,6370,15.89,Advance Repayment,Advance Repaymnt
2013,260,"William,Thompson, Jr.",Individual,Oakdale,CT,6370,785.72,Campaign Workers Salaries,Campgn Wrkrs $$
2013,260,"William,Thompson, Jr.",Individual,Oakdale,CT,6370,950.07,Campaign Workers Salaries,Campgn Wrkrs $$
2013,260,"William,Thompson, Jr.",Individual,Oakdale,CT,6370,950.06,Campaign Workers Salaries,Campgn Wrkrs $$
2013,260,"William,Thompson, Jr.",Individual,Oakdale,CT,6370,54.84,Advance Repayment,Advance Repaymnt
2013,260,"William,Thompson, Jr.",Individual,Oakdale,CT,6370,950.07,Campaign Workers Salaries,Campgn Wrkrs $$
2013,260,"William,Thompson, Jr.",Individual,Oakdale,CT,6370,652.72,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Individual,,,,120,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1690,"Joseph,Lhota",Political Action Committee,Staten Island,NY,10306,614,Fundraising,Fundraising
2013,1690,"Joseph,Lhota",Individual,VOORHEESVILLE,NY,12186,5000,Professional Services,Prof. Srvcs.
2013,1690,"Joseph,Lhota",Individual,VOORHEESVILLE,NY,12186,5998.41,Professional Services,Prof. Srvcs.
2013,1690,"Joseph,Lhota",Individual,VOORHEESVILLE,NY,12186,3719.85,Campaign Consultants,Campgn Consuls.
2013,1690,"Joseph,Lhota",Individual,VOORHEESVILLE,NY,12186,8333.33,Campaign Consultants,Campgn Consuls.
2013,1690,"Joseph,Lhota",Individual,VOORHEESVILLE,NY,12186,5300,Professional Services,Prof. Srvcs.
2013,1690,"Joseph,Lhota",Individual,VOORHEESVILLE,NY,12186,5000,Petition Expenses,Petition Expns.
2013,1690,"Joseph,Lhota",Individual,VOORHEESVILLE,NY,12186,5000,Petition Expenses,Petition Expns.
2013,1690,"Joseph,Lhota",Individual,VOORHEESVILLE,NY,12186,5000,Petition Expenses,Petition Expns.
2013,1690,"Joseph,Lhota",Corporation,NEW HYDE PARK,NY,11042,798,Office Expenses,Office Expenses
2013,1690,"Joseph,Lhota",Corporation,NEW HYDE PARK,NY,11042,1011.01,Office Expenses,Office Expenses
2013,1690,"Joseph,Lhota",Corporation,NEW HYDE PARK,NY,11042,3274.29,Other,Other: explntion
2013,1690,"Joseph,Lhota",Corporation,NEW HYDE PARK,NY,11042,-563.64,,
2013,326,"Bill,de Blasio",Corporation,Washington,DC,20036,25000,Television Ads,Television Ads.
2013,326,"Bill,de Blasio",Corporation,Washington,DC,20036,25000,Television Ads,Television Ads.
2013,326,"Bill,de Blasio",Corporation,Washington,DC,20036,25000,Television Ads,Television Ads.
2013,326,"Bill,de Blasio",Corporation,Washington,DC,20036,25000,Professional Services,Prof. Srvcs.
2013,326,"Bill,de Blasio",Corporation,Washington,DC,20036,25000,Professional Services,Prof. Srvcs.
2013,,"Sal,Albanese",Corporation,Far Rockaway,NY,11693,590,Fundraising,Fundraising
2013,,"Anthony,Weiner",Corporation,New York,NY,10017,29.45,Other,Other: explntion
2013,,"John,Liu",Corporation,Brooklyn,NY,11229,19.25,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,New York,NY,10019,19,Other,Other: explntion
2013,1690,"Joseph,Lhota",Individual,New York,NY,10021,186.21,Fundraising,Fundraising
2013,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10010,6000,Campaign Consultants,Campgn Consuls.
2013,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10010,12000,Campaign Consultants,Campgn Consuls.
2013,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10010,6000,Campaign Consultants,Campgn Consuls.
2013,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10010,6000,Campaign Consultants,Campgn Consuls.
2013,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10010,6000,Campaign Consultants,Campgn Consuls.
2013,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10010,6000,Campaign Consultants,Campgn Consuls.
2013,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10010,6000,Campaign Consultants,Campgn Consuls.
2013,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10010,6000,Campaign Consultants,Campgn Consuls.
2013,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10010,6000,Campaign Consultants,Campgn Consuls.
2013,,"Anthony,Weiner",Corporation,New York,NY,10022,50,Other,Other: explntion
2013,,"John,Liu",Corporation,Aliso Viejo,CA,92656,777.4,Office Expenses,Office Expenses
2013,,"John,Liu",Corporation,Aliso Viejo,CA,92656,33.99,Office Expenses,Office Expenses
2013,,"John,Liu",Corporation,Aliso Viejo,CA,92656,10.87,Office Expenses,Office Expenses
2013,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11238,500,Campaign Consultants,Campgn Consuls.
2013,1796,"Jack,Hidary",Individual,Arverne,NY,11692,125,Petition Expenses,Petition Expns.
2013,1796,"Jack,Hidary",Individual,Arverne,NY,11692,579.4,Petition Expenses,Petition Expns.
2013,326,"Bill,de Blasio",Corporation,,,,29.5,Fundraising,Fundraising
2013,1666,"Erick,Salgado",Corporation,Bethpage,NY,11714,79.85,Office Expenses,Office Expenses
2013,1666,"Erick,Salgado",Corporation,Bethpage,NY,11714,79.85,Office Expenses,Office Expenses
2013,1666,"Erick,Salgado",Corporation,Bethpage,NY,11714,10.65,Office Expenses,Office Expenses
2013,1666,"Erick,Salgado",Corporation,Bethpage,NY,11714,350.58,Office Expenses,Office Expenses
2013,1666,"Erick,Salgado",Corporation,Bethpage,NY,11714,173.29,Office Expenses,Office Expenses
2013,1666,"Erick,Salgado",Corporation,Bethpage,NY,11714,79.85,Office Expenses,Office Expenses
2013,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11201,28,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,New York,NY,10166,85.13,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,LIC,NY,,18.79,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,New York,NY,10022,1136.31,Fundraising,Fundraising
2013,326,"Bill,de Blasio",Corporation,New York,NY,10017,8398.52,Other,Other: explntion
2013,1690,"Joseph,Lhota",Corporation,WASHINGTON,DC,20007,2083.33,Fundraising,Fundraising
2013,326,"Bill,de Blasio",Corporation,New York,NY,10036,28,Fundraising,Fundraising
2013,326,"Bill,de Blasio",Corporation,Brooklyn,NY,11234,61.2,Fundraising,Fundraising
2013,1690,"Joseph,Lhota",Individual,YONKERS,NY,10703,272.41,Advance Repayment,Advance Repaymnt
2013,,"John,Liu",Individual,,,,300,Fundraising,Fundraising
2013,1690,"Joseph,Lhota",Corporation,,,,59,Professional Services,Prof. Srvcs.
2013,1690,"Joseph,Lhota",Corporation,,,,59,Professional Services,Prof. Srvcs.
2013,,"John,Liu",Individual,Brooklyn,NY,11205,2850,Campaign Consultants,Campgn Consuls.
2013,,"John,Liu",Corporation,New York,NY,10016,1739.01,Fundraising,Fundraising
2013,326,"Bill,de Blasio",Individual,Brooklyn,NY,11211,93.74,Advance Repayment,Advance Repaymnt
2013,326,"Bill,de Blasio",Individual,Brooklyn,NY,11211,234.09,Advance Repayment,Advance Repaymnt
2013,326,"Bill,de Blasio",Individual,Brooklyn,NY,11211,260,Campaign Consultants,Campgn Consuls.
2013,326,"Bill,de Blasio",Individual,Brooklyn,NY,11211,680,Campaign Consultants,Campgn Consuls.
2013,326,"Bill,de Blasio",Individual,Brooklyn,NY,11211,230.28,Advance Repayment,Advance Repaymnt
2013,326,"Bill,de Blasio",Individual,Brooklyn,NY,11211,680,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,Brooklyn,NY,11211,1060,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,Brooklyn,NY,11211,200,Campaign Workers Salaries,Campgn Wrkrs $$
