Election,CandidateID,CandidateName,ContributionType,Date,City,State,ZipCode,Amount,PurposeCode,Purpose
2013,260,"William,Thompson, Jr.",Corporation,7/3/2013,Albany,NY,12212,108,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,7/5/2013,Albany,NY,12212,54,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,7/9/2013,Albany,NY,12212,245,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,7/22/2013,Albany,NY,12212,80,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/19/2013,Albany,NY,12212,108,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/19/2013,Albany,NY,12212,870,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/19/2013,Albany,NY,12212,217,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/19/2013,Albany,NY,12212,4898,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/19/2013,Albany,NY,12212,54,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/19/2013,Albany,NY,12212,272,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/19/2013,Albany,NY,12212,272,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/19/2013,Albany,NY,12212,272,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/19/2013,Albany,NY,12212,1633,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/19/2013,Albany,NY,12212,1420,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/19/2013,Albany,NY,12212,544,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/19/2013,Albany,NY,12212,397,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/19/2013,Albany,NY,12212,229,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/19/2013,Albany,NY,12212,655,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/23/2013,Albany,NY,12212,2569,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/23/2013,Albany,NY,12212,816,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/23/2013,Albany,NY,12212,217,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,5/29/2013,Albany,NY,12212,1119,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,5/16/2013,Albany,NY,12212,998,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,5/16/2013,Albany,NY,12212,653,Office Expenses,Office Expenses
2013,260,"William,Thompson, Jr.",Corporation,6/14/2013,Albany,NY,12212,1119,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,9/19/2013,Albany,NY,12212,2364,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,9/4/2013,Albany,NY,12212,609,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,7/31/2013,Albany,NY,15124,299,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,8/19/2013,Albany,NY,15124,109,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,9/3/2013,Albany,NY,15124,394,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Corporation,10/18/2013,Albany,NY,15124,194,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,10/17/2013,Albany,NY,15124,110,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,10/30/2013,Albany,NY,15124,332,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,12/4/2013,Albany,NY,15124,151,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,12/4/2013,Albany,NY,15124,338,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,12/4/2013,Albany,NY,15124,286,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,12/4/2013,Albany,NY,15124,238,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,9/19/2012,Albany,NY,15124,117,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,4/3/2013,Albany,NY,15124,108,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,4/17/2013,Albany,NY,15124,109,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,5/22/2013,Albany,NY,15124,724,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,6/7/2013,Albany,NY,15124,727,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,7/15/2013,New York,NY,10007,92,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,8/7/2013,New York,NY,10007,41,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,8/7/2013,New York,NY,10007,190,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,8/7/2013,New York,NY,10007,2090,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,8/13/2013,New York,NY,10007,276,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,8/13/2013,New York,NY,10007,92,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,8/30/2013,New York,NY,10007,838,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,9/12/2013,New York,NY,10007,210,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,9/17/2013,New York,NY,10007,2280,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,9/13/2013,New York,NY,10007,92,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,1/20/2012,New York,NY,10007,402,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,3/2/2012,New York,NY,10007,195,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,4/2/2012,New York,NY,10007,195,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,5/2/2012,New York,NY,10007,195,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,6/4/2012,New York,NY,10007,195,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,5/11/2012,New York,NY,10007,145,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,6/18/2012,New York,NY,10007,92,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,7/2/2012,New York,NY,10007,195,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,7/2/2012,New York,NY,10007,219,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,9/4/2012,New York,NY,10007,195,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,8/13/2012,New York,NY,10007,92,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,8/2/2012,New York,NY,10007,254,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,7/13/2012,New York,NY,10007,92,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,9/6/2012,New York,NY,10007,88,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,9/13/2012,New York,NY,10007,92,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,10/2/2012,New York,NY,10007,78,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,10/15/2012,New York,NY,10007,92,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,11/2/2012,New York,NY,10007,106,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,11/13/2012,New York,NY,10007,32,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,11/13/2012,New York,NY,10007,92,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,12/3/2012,New York,NY,10007,108,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,12/13/2012,New York,NY,10007,92,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,1/2/2013,New York,NY,10007,106,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,2/4/2013,New York,NY,10007,105,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,2/13/2013,New York,NY,10007,189,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,4/15/2013,New York,NY,10007,92,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,3/14/2013,New York,NY,10007,220,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,3/13/2013,New York,NY,10007,92,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,6/3/2013,New York,NY,10007,288,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,6/12/2013,New York,NY,10007,250,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,6/11/2013,New York,NY,10007,378,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,6/13/2013,New York,NY,10007,92,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,6/11/2013,New York,NY,10007,-248,,
2013,FI,"John,Liu",Corporation,7/15/2013,Albany,NY,12212,175,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,8/25/2013,Albany,NY,12212,428,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,9/25/2013,Albany,NY,12212,47,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,1/11/2014,Albany,NY,12212,27,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,5/30/2012,Albany,NY,12212,151,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,8/14/2012,Albany,NY,12212,85,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,10/15/2012,Albany,NY,12212,85,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,11/14/2012,Albany,NY,12212,130,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,12/17/2012,Albany,NY,12212,85,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,7/16/2012,Albany,NY,12212,173,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,1/14/2013,Albany,NY,12212,85,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,2/14/2013,Albany,NY,12212,85,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,3/18/2013,Albany,NY,12212,85,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,4/15/2013,Albany,NY,12212,86,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,5/15/2013,Albany,NY,12212,173,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,6/14/2013,Albany,NY,12212,175,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,8/12/2013,Basking Ridge,NJ,07920,54,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,8/14/2013,Basking Ridge,NJ,07920,47,Office Expenses,Office Expenses
2013,BB,"Anthony,Weiner",Corporation,8/15/2013,Basking Ridge,NJ,07920,11,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,3/29/2010,Tucson,AZ,85731,583,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,5/7/2010,Tucson,AZ,85731,181,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,6/18/2010,Tucson,AZ,85731,182,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,7/7/2010,Tucson,AZ,85731,336,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,7/30/2013,Tucson,AZ,85731,139,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,8/30/2013,Tucson,AZ,85731,127,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,12/31/2013,Tucson,AZ,85731,149,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,12/2/2013,Tucson,AZ,85731,120,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,10/30/2013,Tucson,AZ,85731,132,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,10/1/2013,Tucson,AZ,85731,130,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,10/7/2010,Tucson,AZ,85731,458,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,10/30/2010,Tucson,AZ,85731,137,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,12/24/2010,Tucson,AZ,85731,266,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,12/28/2010,Tucson,AZ,85731,142,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,3/14/2011,Tucson,AZ,85731,279,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,3/31/2011,Tucson,AZ,85731,136,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,4/27/2011,Tucson,AZ,85731,141,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,5/30/2011,Tucson,AZ,85731,150,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,7/4/2011,Tucson,AZ,85731,143,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,9/20/2011,Tucson,AZ,85731,156,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,9/11/2011,Tucson,AZ,85731,290,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,12/28/2011,Tucson,AZ,85731,298,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,11/15/2011,Tucson,AZ,85731,148,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,1/24/2012,Tucson,AZ,85731,164,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,3/28/2012,Tucson,AZ,85731,1074,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,4/20/2012,Tucson,AZ,85731,148,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,6/22/2012,Tucson,AZ,85731,294,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,7/31/2012,Tucson,AZ,85731,144,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,9/27/2012,Tucson,AZ,85731,144,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,10/26/2012,Tucson,AZ,85731,300,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,1/4/2013,Tucson,AZ,85731,303,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,1/25/2013,Tucson,AZ,85731,239,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,1/30/2013,Tucson,AZ,85731,307,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,4/1/2013,Tucson,AZ,85731,139,Other,Other: explntion
2013,204,"Christine,Quinn",Corporation,1/7/2013,Tucson,AZ,85731,303,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,3/5/2013,Tucson,AZ,85731,139,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,4/30/2013,Tucson,AZ,85731,332,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,6/4/2013,Tucson,AZ,85731,127,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,5/30/2013,Tucson,AZ,85731,127,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,7/2/2013,Tucson,AZ,85731,130,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,1/8/2013,Tucson,AZ,85731,-303,,
2013,326,"Bill,de Blasio",Corporation,7/17/2013,Newark,NJ,07101,109,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,8/8/2013,Newark,NJ,07101,101,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,9/18/2013,Newark,NJ,07101,109,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,10/1/2010,Newark,NJ,07101,221,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,11/17/2010,Newark,NJ,07101,108,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,12/17/2010,Newark,NJ,07101,108,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,1/20/2011,Newark,NJ,07101,108,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,2/17/2011,Newark,NJ,07101,113,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,3/17/2011,Newark,NJ,07101,111,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,4/19/2011,Newark,NJ,07101,118,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,5/18/2011,Newark,NJ,07101,111,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,6/17/2011,Newark,NJ,07101,108,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,7/19/2011,Newark,NJ,07101,108,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,8/17/2011,Newark,NJ,07101,108,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,9/19/2011,Newark,NJ,07101,111,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,11/17/2011,Newark,NJ,07101,173,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,10/19/2011,Newark,NJ,07101,303,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,12/19/2011,Newark,NJ,07101,108,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,1/19/2012,Newark,NJ,07101,108,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,2/17/2012,Newark,NJ,07101,109,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,3/19/2012,Newark,NJ,07101,181,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,4/18/2012,Newark,NJ,07101,181,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,5/17/2012,Newark,NJ,07101,109,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,6/19/2012,Newark,NJ,07101,112,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,7/18/2012,Newark,NJ,07101,109,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,8/17/2012,Newark,NJ,07101,109,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,10/17/2012,Newark,NJ,07101,109,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,11/19/2012,Newark,NJ,07101,112,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,12/19/2012,Newark,NJ,07101,109,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,1/17/2013,Newark,NJ,07101,112,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,2/20/2013,Newark,NJ,07101,111,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,3/22/2013,Newark,NJ,07101,109,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,5/17/2013,Newark,NJ,07101,109,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,7/1/2013,Newark,NJ,07101,71,Office Expenses,Office Expenses
2013,326,"Bill,de Blasio",Corporation,6/19/2013,Newark,NJ,07101,109,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,8/7/2013,Acworth,GA,30101,106,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,9/9/2013,Acworth,GA,30101,106,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,10/9/2013,Acworth,GA,30101,125,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,11/5/2013,Acworth,GA,30101,115,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,11/10/2013,Acworth,GA,30101,115,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,1/5/2014,Acworth,GA,30101,115,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,1/8/2014,Acworth,GA,30101,115,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,1/10/2014,Acworth,GA,30101,83,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,5/13/2011,Acworth,GA,30101,500,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,5/6/2011,Acworth,GA,30101,35,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,5/9/2011,Acworth,GA,30101,35,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,7/29/2011,Acworth,GA,30101,600,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,9/12/2011,Acworth,GA,30101,295,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,9/26/2011,Acworth,GA,30101,200,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,10/28/2011,Acworth,GA,30101,200,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,12/7/2011,Acworth,GA,30101,200,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,1/9/2012,Acworth,GA,30101,200,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,2/5/2012,Acworth,GA,30101,200,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,3/5/2012,Acworth,GA,30101,200,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,4/9/2012,Acworth,GA,30101,210,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,5/9/2012,Acworth,GA,30101,200,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,6/7/2012,Acworth,GA,30101,136,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,7/9/2012,Acworth,GA,30101,150,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,8/8/2012,Acworth,GA,30101,150,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,9/7/2012,Acworth,GA,30101,150,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,10/10/2012,Acworth,GA,30101,150,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,11/7/2012,Acworth,GA,30101,109,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,12/7/2012,Acworth,GA,30101,753,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,1/5/2013,Acworth,GA,30101,108,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,2/7/2013,Acworth,GA,30101,140,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,3/5/2013,Acworth,GA,30101,106,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,4/5/2013,Acworth,GA,30101,106,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,5/5/2013,Acworth,GA,30101,107,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,6/7/2013,Acworth,GA,30101,106,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,7/9/2013,Acworth,GA,30101,107,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,4/25/2012,Acworth,GA,30101,-500,,
2013,204,"Christine,Quinn",Individual,6/5/2007,New York,NY,10022,110,Fundraising,Fundraising
2013,1690,"Joseph,Lhota",Corporation,7/9/2013,,,,49,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,11/14/2012,New York,NY,10003,33,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,7/23/2013,,,,59,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,8/23/2013,,,,59,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,12/26/2013,,,,59,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,11/26/2013,,,,59,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,10/25/2013,,,,59,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,9/25/2013,,,,59,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,1/24/2013,,,,65,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,1/24/2013,,,,65,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,2/26/2013,,,,65,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,2/26/2013,,,,65,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,3/26/2013,,,,65,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,3/26/2013,,,,65,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,4/25/2013,,,,65,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,5/28/2013,,,,65,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,6/25/2013,,,,65,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,7/15/2013,Washington,DC,20005,227,Advance Repayment,Advance Repaymnt
2013,204,"Christine,Quinn",Corporation,7/9/2013,Washington,DC,20005,7,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,7/10/2013,Washington,DC,20005,49,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,7/11/2013,Washington,DC,20005,16,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,7/15/2013,Washington,DC,20005,124,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,7/15/2013,Washington,DC,20005,40,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,7/17/2013,Washington,DC,20005,34,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,7/22/2013,Washington,DC,20005,75,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,7/25/2013,Washington,DC,20005,1,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,7/29/2013,Washington,DC,20005,0,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,8/2/2013,Washington,DC,20005,43,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,5/3/2011,Washington,DC,20005,69,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,6/3/2011,Washington,DC,20005,97,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,5/10/2011,Washington,DC,20005,76,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,5/11/2011,Washington,DC,20005,78,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,5/12/2011,Washington,DC,20005,76,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,5/13/2011,Washington,DC,20005,15,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,5/16/2011,Washington,DC,20005,15,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,5/17/2011,Washington,DC,20005,67,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,5/17/2011,Washington,DC,20005,5,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,5/18/2011,Washington,DC,20005,24,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,5/19/2011,Washington,DC,20005,18,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,5/20/2011,Washington,DC,20005,150,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,5/23/2011,Washington,DC,20005,57,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,5/24/2011,Washington,DC,20005,126,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,5/26/2011,Washington,DC,20005,32,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,5/31/2011,Washington,DC,20005,30,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,5/31/2011,Washington,DC,20005,2,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,6/3/2011,Washington,DC,20005,15,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,6/6/2011,Washington,DC,20005,3,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,6/7/2011,Washington,DC,20005,7,Fundraising,Fundraising
