Election,CandidateID,CandidateName,ContributionType,Date,City,State,ZipCode,Amount,PurposeCode,Purpose
2009,260,"William,Thompson, Jr.",Corporation,8/3/2009 0:00,New York,NY,10018,11,Office Expenses,Office Expenses
2009,260,"William,Thompson, Jr.",Corporation,9/28/2009 0:00,New York,NY,10018,24,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,9/11/2009 0:00,New York,NY,10018,11,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Other,12/2/2009 0:00,Brooklyn,NY,11201,2250,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Other,12/2/2009 0:00,Brooklyn,NY,11201,900,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Other,4/28/2009 0:00,Brooklyn,NY,11201,180,Office Expenses,Office Expenses
2009,260,"William,Thompson, Jr.",Individual,11/3/2009 0:00,Brooklyn,NY,11233,240,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Corporation,10/26/2009 0:00,Brooklyn,NY,11219,1600,Printing Expenses,Print Ads
2009,260,"William,Thompson, Jr.",Corporation,9/22/2009 0:00,Brooklyn,NY,11219,600,Printing Expenses,Print Ads
2009,260,"William,Thompson, Jr.",Corporation,9/29/2006 0:00,Brooklyn,NY,11219,400,Printing Expenses,Print Ads
2009,260,"William,Thompson, Jr.",Corporation,10/15/2008 0:00,Brooklyn,NY,11219,500,Printing Expenses,Print Ads
2009,260,"William,Thompson, Jr.",Corporation,9/21/2007 0:00,Brooklyn,NY,11219,500,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Corporation,3/27/2009 0:00,Naples,FL,34103,399,Office Expenses,Office Expenses
2009,260,"William,Thompson, Jr.",Corporation,12/3/2009 0:00,Teaneck,NJ,7666,69,Office Expenses,Office Expenses
2009,260,"William,Thompson, Jr.",Corporation,5/28/2009 0:00,Washington,DC,20005,450,Fundraising,Fundraising
2009,260,"William,Thompson, Jr.",Corporation,4/9/2009 0:00,Washington,DC,20005,2025,Campaign Consultants,Campgn Consuls.
2009,260,"William,Thompson, Jr.",Corporation,9/1/2009 0:00,Washington,DC,20005,2025,Campaign Consultants,Campgn Consuls.
2009,260,"William,Thompson, Jr.",Corporation,9/28/2009 0:00,Washington,DC,20005,2025,Campaign Consultants,Campgn Consuls.
2009,260,"William,Thompson, Jr.",Corporation,5/1/2007 0:00,New York,NY,,40,Other,Other: explntion
2009,605,"Michael,Bloomberg",Corporation,9/17/2009 0:00,New York,NY,10022,529,Other,Other: explntion
2009,605,"Michael,Bloomberg",Corporation,10/15/2009 0:00,Bronx,NY,10460,1270,Other,Other: explntion
2009,51,"Tony,Avella",Individual,9/15/2009 0:00,New York,NY,10002,280,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Party Committee,10/15/2008 0:00,Corona,NY,11368,200,Printing Expenses,Print Ads
2009,260,"William,Thompson, Jr.",Other,6/3/2009 0:00,Bronx,NY,10468,500,Printing Expenses,Print Ads
2009,260,"William,Thompson, Jr.",Corporation,11/16/2009 0:00,New York,NY,10038,382,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Individual,9/30/2009 0:00,Bronx,NY,10468,1070,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Individual,12/15/2009 0:00,Bronx,NY,10468,467,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Individual,8/31/2009 0:00,Bronx,NY,10468,1126,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Individual,8/14/2009 0:00,Bronx,NY,10468,407,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Individual,10/15/2009 0:00,Bronx,NY,10468,1145,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Individual,9/15/2009 0:00,Bronx,NY,10468,1145,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Individual,11/4/2009 0:00,,,,160,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,8/14/2009 0:00,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,8/31/2009 0:00,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,10/14/2009 0:00,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,9/29/2009 0:00,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,4/15/2009 0:00,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,4/27/2009 0:00,Queens Village,NY,11427,63,Advance Repayment,Advance Repaymnt
2009,605,"Michael,Bloomberg",Individual,11/27/2009 0:00,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,6/29/2009 0:00,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,6/15/2009 0:00,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,5/29/2009 0:00,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,3/31/2009 0:00,Queens Village,NY,11427,1130,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,7/31/2009 0:00,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,11/12/2009 0:00,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,9/15/2009 0:00,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,12/23/2009 0:00,Queens Village,NY,11427,5826,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,10/29/2009 0:00,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,5/15/2009 0:00,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,7/15/2009 0:00,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,4/30/2009 0:00,Queens Village,NY,11427,1750,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Corporation,9/17/2009 0:00,New York,NY,10009,400,Other,Other: explntion
2009,51,"Tony,Avella",Corporation,7/11/2008 0:00,Whitestone,NY,11357,415,Fundraising,Fundraising
2009,51,"Tony,Avella",Corporation,1/10/2009 0:00,Whitestone,NY,11357,1075,Fundraising,Fundraising
2009,51,"Tony,Avella",Corporation,12/23/2007 0:00,Whitestone,NY,11357,13,Campaign Literature,Campgn Lit.
2009,51,"Tony,Avella",Corporation,5/25/2009 0:00,Whitestone,NY,11357,338,Office Expenses,Office Expenses
2009,51,"Tony,Avella",Corporation,7/11/2009 0:00,Whitestone,NY,11357,6,Office Expenses,Office Expenses
2009,51,"Tony,Avella",Corporation,3/3/2009 0:00,Whitestone,NY,11357,27,Other,Other: explntion
2009,51,"Tony,Avella",Corporation,12/23/2009 0:00,Whitestone,NY,11357,25,Office Expenses,Office Expenses
2009,51,"Tony,Avella",Corporation,6/27/2006 0:00,Whitestone,NY,11357,383,Campaign Mail,Campgn Mlngs
2009,51,"Tony,Avella",Corporation,10/28/2007 0:00,Whitestone,NY,11357,873,Campaign Mail,Campgn Mlngs
2009,51,"Tony,Avella",Corporation,6/10/2007 0:00,Whitestone,NY,11357,379,Campaign Mail,Campgn Mlngs
2009,51,"Tony,Avella",Corporation,9/21/2009 0:00,Whitestone,NY,11357,456,Campaign Literature,Campgn Lit.
2009,51,"Tony,Avella",Corporation,10/2/2006 0:00,Whitestone,NY,11357,809,Fundraising,Fundraising
2009,51,"Tony,Avella",Corporation,5/4/2009 0:00,Whitestone,NY,11357,27,Other,Other: explntion
2009,51,"Tony,Avella",Corporation,5/10/2009 0:00,Whitestone,NY,11357,3,Other,Other: explntion
2009,51,"Tony,Avella",Corporation,2/11/2008 0:00,Whitestone,NY,11357,7,Other,Other: explntion
2009,51,"Tony,Avella",Corporation,4/28/2008 0:00,Whitestone,NY,11357,57,Other,Other: explntion
2009,51,"Tony,Avella",Corporation,11/1/2008 0:00,Whitestone,NY,11357,153,Other,Other: explntion
2009,51,"Tony,Avella",Corporation,3/18/2007 0:00,Whitestone,NY,11357,572,Other,Other: explntion
2009,51,"Tony,Avella",Corporation,8/26/2007 0:00,Whitestone,NY,11357,76,Other,Other: explntion
2009,51,"Tony,Avella",Corporation,9/4/2007 0:00,Whitestone,NY,11357,15,Other,Other: explntion
2009,51,"Tony,Avella",Corporation,5/28/2007 0:00,Whitestone,NY,11357,154,Other,Other: explntion
2009,605,"Michael,Bloomberg",Other,11/12/2009 0:00,New York,NY,10036,3151,Campaign Consultants,Campgn Consuls.
2009,605,"Michael,Bloomberg",Other,11/3/2009 0:00,New York,NY,10036,14184,Campaign Consultants,Campgn Consuls.
2009,605,"Michael,Bloomberg",Corporation,5/18/2009 0:00,Albany,NY,12205,140,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,7/28/2009 0:00,Brooklyn,NY,11201,11972,Other,Other: explntion
2009,605,"Michael,Bloomberg",Corporation,8/25/2009 0:00,Deer Park,NY,11729,2390,Other,Other: explntion
2009,605,"Michael,Bloomberg",Other,8/31/2009 0:00,New York,NY,10004,50,Office Expenses,Office Expenses
2009,51,"Tony,Avella",Other,8/26/2007 0:00,New York,NY,10006,20,Other,Other: explntion
2009,605,"Michael,Bloomberg",Corporation,6/9/2009 0:00,Kingston,NY,12402,14625,Other,Other: explntion
2009,605,"Michael,Bloomberg",Corporation,9/2/2009 0:00,Kingston,NY,12402,14625,Other,Other: explntion
2009,605,"Michael,Bloomberg",Corporation,12/1/2009 0:00,Kingston,NY,12402,14625,Other,Other: explntion
2009,605,"Michael,Bloomberg",Corporation,3/19/2009 0:00,Kingston,NY,12402,7487,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,6/11/2009 0:00,New York,NY,10272,65,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/27/2009 0:00,New York,NY,10272,90,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,11/5/2009 0:00,New York,NY,10272,105,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,9/5/2009 0:00,New York,NY,10272,204,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/26/2009 0:00,New York,NY,10272,65,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/23/2009 0:00,New York,NY,10272,95,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,11/5/2009 0:00,New York,NY,10272,75,Other,Other: explntion
2009,605,"Michael,Bloomberg",Other,10/6/2009 0:00,New York,NY,10041,600,Other,Other: explntion
2009,605,"Michael,Bloomberg",Other,10/16/2009 0:00,New York,NY,10041,400,Other,Other: explntion
2009,605,"Michael,Bloomberg",Corporation,6/24/2009 0:00,Staten Island,NY,10309,1327,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/27/2009 0:00,Staten Island,NY,10309,381,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/29/2009 0:00,Staten Island,NY,10309,2248,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/6/2009 0:00,Staten Island,NY,10309,2670,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/5/2009 0:00,Staten Island,NY,10309,2939,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/27/2009 0:00,Staten Island,NY,10309,1090,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,9/3/2009 0:00,Staten Island,NY,10309,3805,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,9/8/2009 0:00,Staten Island,NY,10309,1692,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,7/22/2009 0:00,Staten Island,NY,10309,590,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,7/20/2009 0:00,Staten Island,NY,10309,345,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/13/2009 0:00,Staten Island,NY,10309,1284,Office Expenses,Office Expenses
2009,260,"William,Thompson, Jr.",Corporation,6/18/2009 0:00,Long Island City,NY,11101,10,Other,Other: explntion
2009,605,"Michael,Bloomberg",Other,6/8/2009 0:00,New York,NY,10008,210,Office Expenses,Office Expenses
2009,1286,"Kevin,Coenen",Corporation,2/27/2009 0:00,New York,NY,10007,200,Professional Services,Prof. Srvcs.
2009,1286,"Kevin,Coenen",Other,5/4/2009 0:00,New York,NY,10065,25,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,11/2/2009 0:00,New York,NY,10005,13,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/14/2009 0:00,New York,NY,10005,9,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/15/2009 0:00,New York,NY,10005,17,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/16/2009 0:00,New York,NY,10005,22,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/21/2009 0:00,New York,NY,10005,9,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/19/2009 0:00,New York,NY,10005,11,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/23/2009 0:00,New York,NY,10005,9,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/27/2009 0:00,New York,NY,10005,17,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/29/2009 0:00,New York,NY,10005,25,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/29/2009 0:00,New York,NY,10005,17,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/26/2009 0:00,New York,NY,10005,18,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/30/2009 0:00,New York,NY,10005,17,Other,Other: explntion
2009,605,"Michael,Bloomberg",Corporation,5/18/2009 0:00,Brooklyn,NY,11201,1000,Office Expenses,Office Expenses
2009,260,"William,Thompson, Jr.",Corporation,7/8/2009 0:00,New York,NY,10005,45,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,8/25/2009 0:00,New York,NY,10005,45,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Labor Union,7/7/2008 0:00,New York,NY,10007,2100,Office Rent,Office Rent
2009,260,"William,Thompson, Jr.",Labor Union,1/9/2009 0:00,New York,NY,10007,2100,Office Rent,Office Rent
2009,260,"William,Thompson, Jr.",Corporation,5/6/2009 0:00,New York,NY,10010,41362,Petition Expenses,Petition Expns.
2009,260,"William,Thompson, Jr.",Other,9/30/2008 0:00,Brooklyn,NY,11240,87,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Other,12/31/2008 0:00,Brooklyn,NY,11240,87,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Other,3/31/2009 0:00,Brooklyn,NY,11240,1341,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Other,12/31/2007 0:00,Brooklyn,NY,11240,87,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Other,3/31/2008 0:00,Brooklyn,NY,11240,87,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Other,6/30/2008 0:00,Brooklyn,NY,11240,87,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Other,3/31/2007 0:00,Brooklyn,NY,11240,87,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Other,6/30/2007 0:00,Brooklyn,NY,11240,87,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Other,9/30/2007 0:00,Brooklyn,NY,11240,87,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Other,6/30/2009 0:00,Brooklyn,NY,11240,1341,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Other,9/30/2009 0:00,Brooklyn,NY,11240,1341,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Other,12/31/2009 0:00,Brooklyn,NY,11240,1341,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Corporation,8/20/2009 0:00,New York,NY,10116,2310,Other,Other: explntion
2009,605,"Michael,Bloomberg",Other,5/26/2009 0:00,Albany,NY,12227,387,Other,Other: explntion
2009,605,"Michael,Bloomberg",Other,6/9/2009 0:00,Albany,NY,12227,198,Other,Other: explntion
2009,605,"Michael,Bloomberg",Other,11/17/2009 0:00,Albany,NY,12227,390,Other,Other: explntion
2009,605,"Michael,Bloomberg",Other,11/30/2009 0:00,Albany,NY,12227,208,Other,Other: explntion
2009,605,"Michael,Bloomberg",Other,4/23/2009 0:00,Albany,NY,12227,182,Other,Other: explntion
2009,605,"Michael,Bloomberg",Other,3/12/2009 0:00,Albany,NY,12227,486,Other,Other: explntion
2009,605,"Michael,Bloomberg",Other,3/12/2009 0:00,Albany,NY,12227,94,Other,Other: explntion
2009,605,"Michael,Bloomberg",Other,12/7/2009 0:00,New York,NY,10012,1340,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Individual,11/3/2009 0:00,Staten Island,NY,10309,90,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Individual,11/3/2009 0:00,Staten Island,NY,10309,80,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Corporation,10/30/2009 0:00,New York,NY,10023,250,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Individual,11/3/2009 0:00,Brooklyn,NY,11221,90,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Individual,11/3/2009 0:00,Brooklyn,NY,11221,320,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Individual,11/3/2009 0:00,Bronx,NY,10457,90,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Individual,10/29/2009 0:00,Bronx,NY,10456,3000,Campaign Consultants,Campgn Consuls.
2009,260,"William,Thompson, Jr.",Individual,11/2/2009 0:00,Bronx,NY,10456,3000,Campaign Consultants,Campgn Consuls.
2009,260,"William,Thompson, Jr.",Individual,11/2/2009 0:00,Bronx,NY,10456,2000,Campaign Consultants,Campgn Consuls.
2009,260,"William,Thompson, Jr.",Corporation,9/28/2009 0:00,New York,NY,,106,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,12/27/2007 0:00,New York,NY,,38,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,4/16/2007 0:00,New York,NY,,75,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,6/21/2006 0:00,New York,NY,,78,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Individual,11/3/2009 0:00,Brooklyn,NY,11207,160,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Corporation,7/28/2009 0:00,New York,NY,10018,140,Office Expenses,Office Expenses
2009,260,"William,Thompson, Jr.",Corporation,1/14/2008 0:00,New York,NY,10011,699,Office Expenses,Office Expenses
2009,260,"William,Thompson, Jr.",Corporation,6/30/2008 0:00,New York,NY,10007,1857,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,6/30/2008 0:00,New York,NY,10007,630,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,2/6/2008 0:00,New York,NY,10007,1857,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,2/6/2008 0:00,New York,NY,10007,630,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,7/16/2009 0:00,New York,NY,10007,1857,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,7/16/2009 0:00,New York,NY,10007,630,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,1/16/2009 0:00,New York,NY,10007,1857,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,1/16/2009 0:00,New York,NY,10007,630,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,3/9/2009 0:00,New York,NY,10007,1857,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,3/9/2009 0:00,New York,NY,10007,630,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,6/3/2009 0:00,New York,NY,10007,630,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,6/3/2009 0:00,New York,NY,10007,1857,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,11/26/2008 0:00,New York,NY,10007,1857,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,11/26/2008 0:00,New York,NY,10007,630,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/24/2006 0:00,New York,NY,10007,1857,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/24/2006 0:00,New York,NY,10007,526,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,1/17/2007 0:00,New York,NY,10007,1857,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,1/17/2007 0:00,New York,NY,10007,526,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/13/2009 0:00,New York,NY,10007,1857,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,10/13/2009 0:00,New York,NY,10007,630,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,8/22/2006 0:00,New York,NY,10007,1857,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,8/22/2006 0:00,New York,NY,10007,527,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,6/9/2006 0:00,New York,NY,10007,1857,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,6/9/2006 0:00,New York,NY,10007,527,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,6/13/2007 0:00,New York,NY,10007,1857,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,6/13/2007 0:00,New York,NY,10007,631,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,8/7/2007 0:00,New York,NY,10007,1857,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,8/7/2007 0:00,New York,NY,10007,631,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,11/14/2007 0:00,New York,NY,10007,631,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,11/14/2007 0:00,New York,NY,10007,1857,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Individual,11/3/2009 0:00,Bronx,NY,10466,90,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Corporation,8/26/2009 0:00,New York,NY,10011,469,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Individual,9/3/2009 0:00,New York,NY,10019,500,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Individual,9/17/2009 0:00,New York,NY,10019,500,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Individual,10/1/2009 0:00,New York,NY,10019,500,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Individual,10/30/2009 0:00,New York,NY,10019,1000,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Individual,10/20/2009 0:00,New York,NY,10019,500,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Individual,11/16/2009 0:00,New York,NY,10019,500,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Individual,12/4/2009 0:00,New York,NY,10019,500,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Individual,8/20/2009 0:00,New York,NY,10019,250,Office Expenses,Office Expenses
2009,260,"William,Thompson, Jr.",Individual,11/3/2009 0:00,Bronx,NY,10452,90,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Individual,11/3/2009 0:00,,,,150,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,11/12/2009 0:00,New York,NY,10024,2403,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,10/29/2009 0:00,New York,NY,10024,2338,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,10/14/2009 0:00,New York,NY,10024,1002,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,12/15/2009 0:00,New York,NY,10024,576,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,11/27/2009 0:00,New York,NY,10024,960,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Limited Liability Company,9/29/2009 0:00,Long Island City,NY,11101,42688,Campaign Literature,Campgn Lit.
2009,605,"Michael,Bloomberg",Limited Liability Company,10/15/2009 0:00,Long Island City,NY,11101,12813,Campaign Literature,Campgn Lit.
2009,605,"Michael,Bloomberg",Limited Liability Company,2/23/2009 0:00,Long Island City,NY,11101,5376,Campaign Literature,Campgn Lit.
2009,605,"Michael,Bloomberg",Limited Liability Company,4/27/2009 0:00,Long Island City,NY,11101,36762,Campaign Literature,Campgn Lit.
2009,605,"Michael,Bloomberg",Limited Liability Company,4/20/2009 0:00,Long Island City,NY,11101,6739,Campaign Literature,Campgn Lit.
2009,605,"Michael,Bloomberg",Limited Liability Company,4/20/2009 0:00,Long Island City,NY,11101,2433,Campaign Literature,Campgn Lit.
2009,605,"Michael,Bloomberg",Limited Liability Company,4/22/2009 0:00,Long Island City,NY,11101,1801,Campaign Literature,Campgn Lit.
2009,605,"Michael,Bloomberg",Limited Liability Company,4/22/2009 0:00,Long Island City,NY,11101,1558,Campaign Literature,Campgn Lit.
2009,605,"Michael,Bloomberg",Limited Liability Company,4/28/2009 0:00,Long Island City,NY,11101,4316,Campaign Literature,Campgn Lit.
2009,605,"Michael,Bloomberg",Limited Liability Company,3/27/2009 0:00,Long Island City,NY,11101,3468,Campaign Literature,Campgn Lit.
2009,605,"Michael,Bloomberg",Limited Liability Company,3/18/2009 0:00,Long Island City,NY,11101,6407,Campaign Literature,Campgn Lit.
2009,605,"Michael,Bloomberg",Limited Liability Company,3/27/2009 0:00,Long Island City,NY,11101,40252,Campaign Literature,Campgn Lit.
2009,605,"Michael,Bloomberg",Limited Liability Company,3/23/2009 0:00,Long Island City,NY,11101,1104,Campaign Literature,Campgn Lit.
2009,605,"Michael,Bloomberg",Limited Liability Company,2/23/2009 0:00,Long Island City,NY,11101,400,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Limited Liability Company,2/23/2009 0:00,Long Island City,NY,11101,7139,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Limited Liability Company,8/6/2009 0:00,Long Island City,NY,11101,38357,Campaign Literature,Campgn Lit.
2009,605,"Michael,Bloomberg",Limited Liability Company,7/22/2009 0:00,Long Island City,NY,11101,18846,Campaign Literature,Campgn Lit.
