Election,CandidateID,CandidateName,ContributionType,Date,City,State,ZipCode,Amount,PurposeCode,Purpose
2017,326,"Bill,de Blasio",Corporation,4/14/2014,New York,NY,10001,34,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,6/13/2014,New York,NY,10001,10,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,7/13/2017,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/13/2017,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/13/2017,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/13/2017,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/14/2017,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/20/2017,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/25/2017,New York,NY,10001,15,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/26/2017,New York,NY,10001,40,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/31/2017,New York,NY,10001,20,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/25/2017,New York,NY,10001,8,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,8/3/2017,New York,NY,10001,8,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,8/2/2017,New York,NY,10001,1,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,8/2/2017,New York,NY,10001,1,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,8/4/2017,New York,NY,10001,15,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,8/15/2017,New York,NY,10001,32,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,8/17/2017,New York,NY,10001,15,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,8/17/2017,New York,NY,10001,15,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,8/30/2017,New York,NY,10001,40,Petition Expenses,Petition Expns.
2017,326,"Bill,de Blasio",Corporation,9/11/2017,New York,NY,10001,20,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,9/25/2017,New York,NY,10001,24,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,9/26/2017,New York,NY,10001,8,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,9/28/2017,New York,NY,10001,15,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,9/28/2017,New York,NY,10001,15,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,10/4/2017,New York,NY,10001,4,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,10/12/2017,New York,NY,10001,20,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,10/13/2017,New York,NY,10001,15,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,10/17/2017,New York,NY,10001,48,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,10/19/2017,New York,NY,10001,20,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,11/1/2017,New York,NY,10001,80,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,11/2/2017,New York,NY,10001,2,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,11/6/2017,New York,NY,10001,2,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,11/13/2017,New York,NY,10001,8,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,11/29/2017,New York,NY,10001,246,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,10/2/2017,New York,NY,10001,96,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,12/21/2016,New York,NY,10001,8,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,12/21/2016,New York,NY,10001,8,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,9/8/2017,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,6/16/2017,New York,NY,10001,10,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,6/15/2017,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,8/17/2017,New York,NY,10001,8,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,9/5/2017,New York,NY,10001,20,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,9/5/2017,New York,NY,10001,20,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,9/6/2017,New York,NY,10001,64,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,9/7/2017,New York,NY,10001,48,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,9/8/2017,New York,NY,10001,15,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,10/3/2017,New York,NY,10001,159,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,12/21/2017,New York,NY,10001,240,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,12/29/2017,New York,NY,10001,24,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,12/29/2017,New York,NY,10001,0,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,12/4/2017,New York,NY,10001,2,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,12/28/2017,New York,NY,10001,120,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,12/22/2017,New York,NY,10001,99,Professional Services,Prof. Srvcs.
2017,326,"Bill,de Blasio",Corporation,12/6/2017,New York,NY,10001,192,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,12/6/2017,New York,NY,10001,5,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,1/2/2018,New York,NY,10001,2,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,12/12/2014,New York,NY,10001,35,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,11/6/2015,New York,NY,10001,10,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,11/16/2015,New York,NY,10001,16,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,12/17/2015,New York,NY,10001,35,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,2/19/2015,New York,NY,10001,7050,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,3/21/2016,New York,NY,10001,35,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,3/21/2016,New York,NY,10001,35,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,3/21/2016,New York,NY,10001,35,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,5/12/2016,New York,NY,10001,20,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,5/16/2016,New York,NY,10001,20,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,5/24/2016,New York,NY,10001,8,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,5/6/2016,New York,NY,10001,10,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,5/6/2016,New York,NY,10001,10,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,1/19/2016,New York,NY,10001,8,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,2/19/2016,New York,NY,10001,40,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,2/29/2016,New York,NY,10001,8,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,6/23/2016,New York,NY,10001,20,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,6/9/2016,New York,NY,10001,20,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,6/9/2016,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,6/9/2016,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,6/30/2016,New York,NY,10001,18,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/11/2016,New York,NY,10001,16,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/7/2016,New York,NY,10001,0,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/6/2016,New York,NY,10001,32,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/13/2016,New York,NY,10001,10,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,7/19/2016,New York,NY,10001,20,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,7/31/2016,New York,NY,10001,60,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/31/2016,New York,NY,10001,34,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,8/2/2016,New York,NY,10001,0,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,8/11/2016,New York,NY,10001,72,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,10/4/2016,New York,NY,10001,2,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,10/17/2016,New York,NY,10001,16,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,10/28/2016,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,10/28/2016,New York,NY,10001,500,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,11/4/2016,New York,NY,10001,2,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,12/2/2016,New York,NY,10001,1,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,12/15/2016,New York,NY,10001,16,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,5/24/2016,New York,NY,10001,100,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,1/4/2017,New York,NY,10001,1,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,2/2/2017,New York,NY,10001,1,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,2/3/2017,New York,NY,10001,1,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,1/5/2017,New York,NY,10001,2,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,1/17/2017,New York,NY,10001,96,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,2/10/2017,New York,NY,10001,20,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,2/13/2017,New York,NY,10001,112,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,1/26/2017,New York,NY,10001,20,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,2/24/2017,New York,NY,10001,24,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,10/3/2016,New York,NY,10001,94,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/14/2016,New York,NY,10001,88,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,12/27/2016,New York,NY,10001,32,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,12/27/2016,New York,NY,10001,35,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,3/2/2017,New York,NY,10001,1,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,3/6/2017,New York,NY,10001,0,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,3/13/2017,New York,NY,10001,32,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,3/20/2017,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,3/31/2017,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,4/3/2017,New York,NY,10001,1,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,4/4/2017,New York,NY,10001,2,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,4/12/2017,New York,NY,10001,24,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,5/2/2017,New York,NY,10001,1,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,1/26/2017,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,2/17/2017,New York,NY,10001,8,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,1/10/2017,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,1/20/2017,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,1/20/2017,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,1/20/2017,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,1/23/2017,New York,NY,10001,10,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,1/31/2017,New York,NY,10001,59,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,12/30/2016,New York,NY,10001,7,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,2/23/2017,New York,NY,10001,8,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,5/30/2017,New York,NY,10001,16,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,5/31/2017,New York,NY,10001,41,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,6/2/2017,New York,NY,10001,1,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,6/5/2017,New York,NY,10001,1,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,6/7/2017,New York,NY,10001,16,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,6/19/2017,New York,NY,10001,32,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/6/2017,New York,NY,10001,56,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/3/2017,New York,NY,10001,1,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/7/2017,New York,NY,10001,1,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,4/14/2014,New York,NY,10001,-34,,
2017,326,"Bill,de Blasio",Corporation,4/14/2014,New York,NY,10001,-34,,
2017,326,"Bill,de Blasio",Corporation,1/6/2015,New York,NY,10001,-35,,
2017,326,"Bill,de Blasio",Corporation,2/23/2015,New York,NY,10001,-7050,,
2017,326,"Bill,de Blasio",Corporation,4/6/2016,New York,NY,10001,-35,,
2017,326,"Bill,de Blasio",Corporation,10/17/2016,New York,NY,10001,1510,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,12/15/2016,New York,NY,10001,2000,Office Expenses,Office Expenses
2017,2054,"Robert,Gangi",Corporation,6/12/2017,,,,73,Other,Other: explntion
2017,2054,"Robert,Gangi",Corporation,7/5/2017,,,,-73,,
2017,2055,"Roque,De La Fuente",Corporation,5/30/2017,,,,132,Office Expenses,Office Expenses
2017,2071,"Nicole,Malliotakis",Corporation,8/3/2017,SEATTLE,WA,98109,21,Office Expenses,Office Expenses
2017,2071,"Nicole,Malliotakis",Corporation,8/3/2017,SEATTLE,WA,98109,155,Office Expenses,Office Expenses
2017,2071,"Nicole,Malliotakis",Corporation,8/5/2017,SEATTLE,WA,98109,101,Office Expenses,Office Expenses
2017,2071,"Nicole,Malliotakis",Corporation,8/6/2017,SEATTLE,WA,98109,148,Office Expenses,Office Expenses
2017,2071,"Nicole,Malliotakis",Corporation,8/18/2017,SEATTLE,WA,98109,127,Office Expenses,Office Expenses
2017,2071,"Nicole,Malliotakis",Corporation,10/17/2017,SEATTLE,WA,98109,132,Office Expenses,Office Expenses
2017,2139,"Akeem,Browder",Corporation,9/28/2017,Seattle,WA,98101,22,Other,Other: explntion
2017,2139,"Akeem,Browder",Corporation,9/28/2017,Seattle,WA,98101,22,Other,Other: explntion
2017,2139,"Akeem,Browder",Corporation,10/5/2017,Seattle,WA,98101,19,Other,Other: explntion
2017,2139,"Akeem,Browder",Corporation,10/3/2017,Seattle,WA,98101,0,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,6/3/2016,Seattle,WA,98101,108,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,6/2/2016,Seattle,WA,98101,125,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,2/23/2017,Seattle,WA,98101,15,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,3/24/2017,Seattle,WA,98101,38,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,1/4/2017,Fort Worth,TX,76155,123,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,1/4/2017,Fort Worth,TX,76155,123,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,1/4/2017,Fort Worth,TX,76155,123,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,2/13/2017,Fort Worth,TX,76155,438,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,2/13/2017,Fort Worth,TX,76155,440,Fundraising,Fundraising
2017,2051,"Collin,Slattery",Other,8/24/2017,New York,NY,10004,61,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,7/31/2017,Phoenix,AZ,85072,1764,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,9/27/2017,Phoenix,AZ,85072,1000,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,9/29/2017,Phoenix,AZ,85072,1329,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,10/31/2017,Phoenix,AZ,85072,7742,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,11/30/2017,Phoenix,AZ,85072,3457,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,8/30/2017,Phoenix,AZ,85072,1486,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,9/30/2017,Phoenix,AZ,85072,3074,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,12/31/2017,Phoenix,AZ,85072,331,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,11/10/2015,Phoenix,AZ,85072,7,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,11/10/2015,Phoenix,AZ,85072,7,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,11/13/2015,Phoenix,AZ,85072,7,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,11/30/2015,Phoenix,AZ,85072,89,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,12/31/2015,Phoenix,AZ,85072,461,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,1/30/2016,Phoenix,AZ,85072,5545,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,2/29/2016,Phoenix,AZ,85072,72,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,3/31/2016,Phoenix,AZ,85072,1069,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,4/30/2016,Phoenix,AZ,85072,973,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,5/31/2016,Phoenix,AZ,85072,888,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,6/30/2016,Phoenix,AZ,85072,890,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,9/7/2016,Phoenix,AZ,85072,4294,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,8/31/2016,Phoenix,AZ,85072,5,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,9/30/2016,Phoenix,AZ,85072,203,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,10/31/2016,Phoenix,AZ,85072,486,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,11/30/2016,Phoenix,AZ,85072,515,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,12/31/2016,Phoenix,AZ,85072,1001,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,2/16/2017,Phoenix,AZ,85072,25,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,1/31/2017,Phoenix,AZ,85072,7774,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,2/28/2017,Phoenix,AZ,85072,1279,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,3/31/2017,Phoenix,AZ,85072,2652,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,4/28/2017,Phoenix,AZ,85072,827,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,5/31/2017,Phoenix,AZ,85072,3663,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,6/30/2017,Phoenix,AZ,85072,1244,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,11/19/2015,Phoenix,AZ,85072,-7,,
2017,326,"Bill,de Blasio",Corporation,11/18/2015,Phoenix,AZ,85072,-7,,
2017,326,"Bill,de Blasio",Corporation,11/18/2015,Phoenix,AZ,85072,-7,,
2017,326,"Bill,de Blasio",Labor Union,1/24/2017,Washington,DC,20001,100,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,Fresh Meadows,NY,11365,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Fresh Meadows,NY,11365,125,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,6/1/2017,New York,NY,10017,396,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,10/20/2017,Dallas,TX,75229,6975,Professional Services,Prof. Srvcs.
2017,326,"Bill,de Blasio",Corporation,10/23/2017,San Francisco,CA,94111,6930,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,10/23/2017,Dallas,TX,75229,-6930,,
2017,2071,"Nicole,Malliotakis",Individual,11/15/2017,Bronx,NY,10470,600,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Astoria,NY,11103,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/17/2017,Astoria,NY,11103,15,Advance Repayment,Advance Repaymnt
2017,2071,"Nicole,Malliotakis",Individual,11/3/2017,Astoria,NY,11103,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/2/2017,Astoria,NY,11103,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,Astoria,NY,11103,125,Fundraising,Fundraising
